categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,0,read,167,animal,287.3001289367676,338,2,PERRO
animal,0,read,167,animal,288.1501293182373,339,2,PERRO
animal,0,read,167,animal,289.00012969970703,340,2,PERRO
animal,0,read,167,animal,289.85013008117676,341,2,PERRO
animal,0,read,167,animal,290.7001304626465,342,2,PERRO
animal,0,read,168,animal,299.20013427734375,352,10,GALLINA
animal,0,read,168,animal,300.0501346588135,353,10,GALLINA
animal,0,read,168,animal,300.9001350402832,354,10,GALLINA
animal,0,read,168,animal,301.75013542175293,355,10,GALLINA
animal,0,read,168,animal,302.60013580322266,356,10,GALLINA
animal,0,read,168,animal,303.4501361846924,357,10,GALLINA
animal,0,read,169,animal,310.2501392364502,365,6,BURRO
animal,0,read,169,animal,311.1001396179199,366,6,BURRO
animal,0,read,169,animal,311.95013999938965,367,6,BURRO
animal,0,read,169,animal,312.8001403808594,368,6,BURRO
animal,0,read,169,animal,313.6501407623291,369,6,BURRO
animal,0,read,169,animal,314.5001411437988,370,6,BURRO
animal,0,read,169,animal,315.35014152526855,371,6,BURRO
tool,0,read,170,tool,323.0001449584961,380,31,SOPLETE
tool,0,read,170,tool,323.8501453399658,381,31,SOPLETE
tool,0,read,170,tool,324.70014572143555,382,31,SOPLETE
tool,0,read,170,tool,325.5501461029053,383,31,SOPLETE
tool,0,read,170,tool,326.400146484375,384,31,SOPLETE
tool,0,read,170,tool,327.2501468658447,385,31,SOPLETE
animal,0,read,171,animal,335.750150680542,395,17,CANGURO
animal,0,read,171,animal,336.6001510620117,396,17,CANGURO
animal,0,read,171,animal,337.45015144348145,397,17,CANGURO
animal,0,read,171,animal,338.3001518249512,398,17,CANGURO
animal,0,read,171,animal,339.1501522064209,399,17,CANGURO
animal,0,read,171,animal,340.0001525878906,400,17,CANGURO
animal,0,read,172,animal,347.65015602111816,409,5,GORILA
animal,0,read,172,animal,348.5001564025879,410,5,GORILA
animal,0,read,172,animal,349.3501567840576,411,5,GORILA
animal,0,read,172,animal,350.20015716552734,412,5,GORILA
animal,0,read,172,animal,351.05015754699707,413,5,GORILA
animal,0,read,172,animal,351.9001579284668,414,5,GORILA
tool,0,read,173,tool,359.55016136169434,423,20,TIJERA
tool,0,read,173,tool,360.40016174316406,424,20,TIJERA
tool,0,read,173,tool,361.2501621246338,425,20,TIJERA
tool,0,read,173,tool,362.1001625061035,426,20,TIJERA
tool,0,read,173,tool,362.95016288757324,427,20,TIJERA
tool,0,read,173,tool,363.80016326904297,428,20,TIJERA
animal,0,read,174,animal,371.4501667022705,437,11,CABALLO
animal,0,read,174,animal,372.30016708374023,438,11,CABALLO
animal,0,read,174,animal,373.15016746520996,439,11,CABALLO
animal,0,read,174,animal,374.0001678466797,440,11,CABALLO
animal,0,read,174,animal,374.8501682281494,441,11,CABALLO
animal,0,read,174,animal,375.70016860961914,442,11,CABALLO
tool,0,read,175,tool,385.05017280578613,453,26,ALICATE
tool,0,read,175,tool,385.90017318725586,454,26,ALICATE
tool,0,read,175,tool,386.7501735687256,455,26,ALICATE
tool,0,read,175,tool,387.6001739501953,456,26,ALICATE
tool,0,read,175,tool,388.45017433166504,457,26,ALICATE
tool,0,read,175,tool,389.30017471313477,458,26,ALICATE
tool,0,read,176,tool,396.1001777648926,466,35,CUCHILLO
tool,0,read,176,tool,396.9501781463623,467,35,CUCHILLO
tool,0,read,176,tool,397.80017852783203,468,35,CUCHILLO
tool,0,read,176,tool,398.65017890930176,469,35,CUCHILLO
tool,0,read,176,tool,399.5001792907715,470,35,CUCHILLO
tool,0,read,176,tool,400.3501796722412,471,35,CUCHILLO
tool,0,read,177,tool,408.8501834869385,481,24,CLAVO
tool,0,read,177,tool,409.7001838684082,482,24,CLAVO
tool,0,read,177,tool,410.55018424987793,483,24,CLAVO
tool,0,read,177,tool,411.40018463134766,484,24,CLAVO
tool,0,read,177,tool,412.2501850128174,485,24,CLAVO
tool,0,read,177,tool,413.1001853942871,486,24,CLAVO
animal,0,read,178,animal,420.75018882751465,495,0,TIGRE
animal,0,read,178,animal,421.6001892089844,496,0,TIGRE
animal,0,read,178,animal,422.4501895904541,497,0,TIGRE
animal,0,read,178,animal,423.3001899719238,498,0,TIGRE
animal,0,read,178,animal,424.15019035339355,499,0,TIGRE
animal,0,read,178,animal,425.0001907348633,500,0,TIGRE
tool,0,read,179,tool,431.8001937866211,508,19,LAPIZ
tool,0,read,179,tool,432.6501941680908,509,19,LAPIZ
tool,0,read,179,tool,433.50019454956055,510,19,LAPIZ
tool,0,read,179,tool,434.3501949310303,511,19,LAPIZ
tool,0,read,179,tool,435.2001953125,512,19,LAPIZ
tool,0,read,179,tool,436.0501956939697,513,19,LAPIZ
tool,0,read,179,tool,436.90019607543945,514,19,LAPIZ
tool,1,reenact,0,tool,6.8000030517578125,8,19,LAPIZ
tool,1,reenact,0,tool,7.650003433227539,9,19,LAPIZ
tool,1,reenact,0,tool,8.500003814697266,10,19,LAPIZ
tool,1,reenact,0,tool,9.350004196166992,11,19,LAPIZ
tool,1,reenact,0,tool,10.200004577636719,12,19,LAPIZ
tool,1,reenact,0,tool,11.050004959106445,13,19,LAPIZ
tool,1,reenact,1,tool,19.55000877380371,23,25,PINCEL
tool,1,reenact,1,tool,20.400009155273438,24,25,PINCEL
tool,1,reenact,1,tool,21.250009536743164,25,25,PINCEL
tool,1,reenact,1,tool,22.10000991821289,26,25,PINCEL
tool,1,reenact,1,tool,22.950010299682617,27,25,PINCEL
tool,1,reenact,1,tool,23.800010681152344,28,25,PINCEL
animal,1,reenact,2,animal,32.30001449584961,38,16,ELEFANTE
animal,1,reenact,2,animal,33.150014877319336,39,16,ELEFANTE
animal,1,reenact,2,animal,34.00001525878906,40,16,ELEFANTE
animal,1,reenact,2,animal,34.85001564025879,41,16,ELEFANTE
animal,1,reenact,2,animal,35.700016021728516,42,16,ELEFANTE
animal,1,reenact,2,animal,36.55001640319824,43,16,ELEFANTE
tool,1,reenact,3,tool,44.20001983642578,52,27,TUERCA
tool,1,reenact,3,tool,45.05002021789551,53,27,TUERCA
tool,1,reenact,3,tool,45.900020599365234,54,27,TUERCA
tool,1,reenact,3,tool,46.75002098083496,55,27,TUERCA
tool,1,reenact,3,tool,47.60002136230469,56,27,TUERCA
tool,1,reenact,3,tool,48.450021743774414,57,27,TUERCA
animal,1,reenact,4,animal,56.10002517700195,66,3,OVEJA
animal,1,reenact,4,animal,56.95002555847168,67,3,OVEJA
animal,1,reenact,4,animal,57.800025939941406,68,3,OVEJA
animal,1,reenact,4,animal,58.65002632141113,69,3,OVEJA
animal,1,reenact,4,animal,59.50002670288086,70,3,OVEJA
animal,1,reenact,4,animal,60.350027084350586,71,3,OVEJA
animal,1,reenact,4,animal,61.20002746582031,72,3,OVEJA
animal,1,reenact,5,animal,68.00003051757812,80,10,GALLINA
animal,1,reenact,5,animal,68.85003089904785,81,10,GALLINA
animal,1,reenact,5,animal,69.70003128051758,82,10,GALLINA
animal,1,reenact,5,animal,70.5500316619873,83,10,GALLINA
animal,1,reenact,5,animal,71.40003204345703,84,10,GALLINA
animal,1,reenact,5,animal,72.25003242492676,85,10,GALLINA
tool,1,reenact,6,tool,79.9000358581543,94,20,TIJERA
tool,1,reenact,6,tool,80.75003623962402,95,20,TIJERA
tool,1,reenact,6,tool,81.60003662109375,96,20,TIJERA
tool,1,reenact,6,tool,82.45003700256348,97,20,TIJERA
tool,1,reenact,6,tool,83.3000373840332,98,20,TIJERA
tool,1,reenact,6,tool,84.15003776550293,99,20,TIJERA
animal,1,reenact,7,animal,91.80004119873047,108,6,BURRO
animal,1,reenact,7,animal,92.6500415802002,109,6,BURRO
animal,1,reenact,7,animal,93.50004196166992,110,6,BURRO
animal,1,reenact,7,animal,94.35004234313965,111,6,BURRO
animal,1,reenact,7,animal,95.20004272460938,112,6,BURRO
animal,1,reenact,7,animal,96.0500431060791,113,6,BURRO
animal,1,reenact,7,animal,96.90004348754883,114,6,BURRO
animal,1,reenact,8,animal,104.55004692077637,123,5,GORILA
animal,1,reenact,8,animal,105.4000473022461,124,5,GORILA
animal,1,reenact,8,animal,106.25004768371582,125,5,GORILA
animal,1,reenact,8,animal,107.10004806518555,126,5,GORILA
animal,1,reenact,8,animal,107.95004844665527,127,5,GORILA
animal,1,reenact,8,animal,108.800048828125,128,5,GORILA
tool,1,reenact,9,tool,116.45005226135254,137,18,LLAVE
tool,1,reenact,9,tool,117.30005264282227,138,18,LLAVE
tool,1,reenact,9,tool,118.15005302429199,139,18,LLAVE
tool,1,reenact,9,tool,119.00005340576172,140,18,LLAVE
tool,1,reenact,9,tool,119.85005378723145,141,18,LLAVE
tool,1,reenact,9,tool,120.70005416870117,142,18,LLAVE
animal,1,reenact,10,animal,128.3500576019287,151,2,PERRO
animal,1,reenact,10,animal,129.20005798339844,152,2,PERRO
animal,1,reenact,10,animal,130.05005836486816,153,2,PERRO
animal,1,reenact,10,animal,130.9000587463379,154,2,PERRO
animal,1,reenact,10,animal,131.75005912780762,155,2,PERRO
animal,1,reenact,10,animal,132.60005950927734,156,2,PERRO
animal,1,reenact,11,animal,140.25006294250488,165,14,PANTERA
animal,1,reenact,11,animal,141.1000633239746,166,14,PANTERA
animal,1,reenact,11,animal,141.95006370544434,167,14,PANTERA
animal,1,reenact,11,animal,142.80006408691406,168,14,PANTERA
animal,1,reenact,11,animal,143.6500644683838,169,14,PANTERA
animal,1,reenact,11,animal,144.50006484985352,170,14,PANTERA
animal,1,reenact,11,animal,145.35006523132324,171,14,PANTERA
animal,1,reenact,12,animal,153.00006866455078,180,12,BALLENA
animal,1,reenact,12,animal,153.8500690460205,181,12,BALLENA
animal,1,reenact,12,animal,154.70006942749023,182,12,BALLENA
animal,1,reenact,12,animal,155.55006980895996,183,12,BALLENA
animal,1,reenact,12,animal,156.4000701904297,184,12,BALLENA
animal,1,reenact,12,animal,157.2500705718994,185,12,BALLENA
tool,1,reenact,13,tool,165.75007438659668,195,35,CUCHILLO
tool,1,reenact,13,tool,166.6000747680664,196,35,CUCHILLO
tool,1,reenact,13,tool,167.45007514953613,197,35,CUCHILLO
tool,1,reenact,13,tool,168.30007553100586,198,35,CUCHILLO
tool,1,reenact,13,tool,169.1500759124756,199,35,CUCHILLO
tool,1,reenact,13,tool,170.0000762939453,200,35,CUCHILLO
animal,1,reenact,14,animal,177.65007972717285,209,9,CONEJO
animal,1,reenact,14,animal,178.50008010864258,210,9,CONEJO
animal,1,reenact,14,animal,179.3500804901123,211,9,CONEJO
animal,1,reenact,14,animal,180.20008087158203,212,9,CONEJO
animal,1,reenact,14,animal,181.05008125305176,213,9,CONEJO
animal,1,reenact,14,animal,181.90008163452148,214,9,CONEJO
tool,1,reenact,15,tool,189.55008506774902,223,22,PINZA
tool,1,reenact,15,tool,190.40008544921875,224,22,PINZA
tool,1,reenact,15,tool,191.25008583068848,225,22,PINZA
tool,1,reenact,15,tool,192.1000862121582,226,22,PINZA
tool,1,reenact,15,tool,192.95008659362793,227,22,PINZA
tool,1,reenact,15,tool,193.80008697509766,228,22,PINZA
tool,1,reenact,16,tool,202.30009078979492,238,23,SIERRA
tool,1,reenact,16,tool,203.15009117126465,239,23,SIERRA
tool,1,reenact,16,tool,204.00009155273438,240,23,SIERRA
tool,1,reenact,16,tool,204.8500919342041,241,23,SIERRA
tool,1,reenact,16,tool,205.70009231567383,242,23,SIERRA
tool,1,reenact,16,tool,206.55009269714355,243,23,SIERRA
animal,1,reenact,17,animal,214.2000961303711,252,8,ARDILLA
animal,1,reenact,17,animal,215.05009651184082,253,8,ARDILLA
animal,1,reenact,17,animal,215.90009689331055,254,8,ARDILLA
animal,1,reenact,17,animal,216.75009727478027,255,8,ARDILLA
animal,1,reenact,17,animal,217.60009765625,256,8,ARDILLA
animal,1,reenact,17,animal,218.45009803771973,257,8,ARDILLA
animal,1,reenact,18,animal,226.10010147094727,266,11,CABALLO
animal,1,reenact,18,animal,226.950101852417,267,11,CABALLO
animal,1,reenact,18,animal,227.80010223388672,268,11,CABALLO
animal,1,reenact,18,animal,228.65010261535645,269,11,CABALLO
animal,1,reenact,18,animal,229.50010299682617,270,11,CABALLO
animal,1,reenact,18,animal,230.3501033782959,271,11,CABALLO
tool,1,reenact,19,tool,238.00010681152344,280,34,MARTILLO
tool,1,reenact,19,tool,238.85010719299316,281,34,MARTILLO
tool,1,reenact,19,tool,239.7001075744629,282,34,MARTILLO
tool,1,reenact,19,tool,240.55010795593262,283,34,MARTILLO
tool,1,reenact,19,tool,241.40010833740234,284,34,MARTILLO
tool,1,reenact,19,tool,242.25010871887207,285,34,MARTILLO
animal,1,reenact,20,animal,249.05011177062988,293,1,GALLO
animal,1,reenact,20,animal,249.9001121520996,294,1,GALLO
animal,1,reenact,20,animal,250.75011253356934,295,1,GALLO
animal,1,reenact,20,animal,251.60011291503906,296,1,GALLO
animal,1,reenact,20,animal,252.4501132965088,297,1,GALLO
animal,1,reenact,20,animal,253.30011367797852,298,1,GALLO
animal,1,reenact,20,animal,254.15011405944824,299,1,GALLO
tool,1,reenact,21,tool,260.95011711120605,307,26,ALICATE
tool,1,reenact,21,tool,261.8001174926758,308,26,ALICATE
tool,1,reenact,21,tool,262.6501178741455,309,26,ALICATE
tool,1,reenact,21,tool,263.50011825561523,310,26,ALICATE
tool,1,reenact,21,tool,264.35011863708496,311,26,ALICATE
tool,1,reenact,21,tool,265.2001190185547,312,26,ALICATE
tool,1,reenact,22,tool,272.8501224517822,321,28,NAVAJA
tool,1,reenact,22,tool,273.70012283325195,322,28,NAVAJA
tool,1,reenact,22,tool,274.5501232147217,323,28,NAVAJA
tool,1,reenact,22,tool,275.4001235961914,324,28,NAVAJA
tool,1,reenact,22,tool,276.25012397766113,325,28,NAVAJA
tool,1,reenact,22,tool,277.10012435913086,326,28,NAVAJA
tool,1,reenact,23,tool,284.7501277923584,335,31,SOPLETE
tool,1,reenact,23,tool,285.6001281738281,336,31,SOPLETE
tool,1,reenact,23,tool,286.45012855529785,337,31,SOPLETE
tool,1,reenact,23,tool,287.3001289367676,338,31,SOPLETE
tool,1,reenact,23,tool,288.1501293182373,339,31,SOPLETE
tool,1,reenact,23,tool,289.00012969970703,340,31,SOPLETE
animal,1,reenact,24,animal,296.65013313293457,349,4,CERDO
animal,1,reenact,24,animal,297.5001335144043,350,4,CERDO
animal,1,reenact,24,animal,298.350133895874,351,4,CERDO
animal,1,reenact,24,animal,299.20013427734375,352,4,CERDO
animal,1,reenact,24,animal,300.0501346588135,353,4,CERDO
animal,1,reenact,24,animal,300.9001350402832,354,4,CERDO
tool,1,reenact,25,tool,308.55013847351074,363,29,CEPILLO
tool,1,reenact,25,tool,309.40013885498047,364,29,CEPILLO
tool,1,reenact,25,tool,310.2501392364502,365,29,CEPILLO
tool,1,reenact,25,tool,311.1001396179199,366,29,CEPILLO
tool,1,reenact,25,tool,311.95013999938965,367,29,CEPILLO
tool,1,reenact,25,tool,312.8001403808594,368,29,CEPILLO
animal,1,reenact,26,animal,320.4501438140869,377,15,CAMELLO
animal,1,reenact,26,animal,321.30014419555664,378,15,CAMELLO
animal,1,reenact,26,animal,322.15014457702637,379,15,CAMELLO
animal,1,reenact,26,animal,323.0001449584961,380,15,CAMELLO
animal,1,reenact,26,animal,323.8501453399658,381,15,CAMELLO
animal,1,reenact,26,animal,324.70014572143555,382,15,CAMELLO
tool,1,reenact,27,tool,332.3501491546631,391,32,TORNILLO
tool,1,reenact,27,tool,333.2001495361328,392,32,TORNILLO
tool,1,reenact,27,tool,334.05014991760254,393,32,TORNILLO
tool,1,reenact,27,tool,334.90015029907227,394,32,TORNILLO
tool,1,reenact,27,tool,335.750150680542,395,32,TORNILLO
tool,1,reenact,27,tool,336.6001510620117,396,32,TORNILLO
animal,1,reenact,28,animal,345.9501552581787,407,7,YEGUA
animal,1,reenact,28,animal,346.80015563964844,408,7,YEGUA
animal,1,reenact,28,animal,347.65015602111816,409,7,YEGUA
animal,1,reenact,28,animal,348.5001564025879,410,7,YEGUA
animal,1,reenact,28,animal,349.3501567840576,411,7,YEGUA
animal,1,reenact,28,animal,350.20015716552734,412,7,YEGUA
tool,1,reenact,29,tool,357.8501605987549,421,24,CLAVO
tool,1,reenact,29,tool,358.7001609802246,422,24,CLAVO
tool,1,reenact,29,tool,359.55016136169434,423,24,CLAVO
tool,1,reenact,29,tool,360.40016174316406,424,24,CLAVO
tool,1,reenact,29,tool,361.2501621246338,425,24,CLAVO
tool,1,reenact,29,tool,362.1001625061035,426,24,CLAVO
animal,1,reenact,30,animal,370.6001663208008,436,0,TIGRE
animal,1,reenact,30,animal,371.4501667022705,437,0,TIGRE
animal,1,reenact,30,animal,372.30016708374023,438,0,TIGRE
animal,1,reenact,30,animal,373.15016746520996,439,0,TIGRE
animal,1,reenact,30,animal,374.0001678466797,440,0,TIGRE
animal,1,reenact,30,animal,374.8501682281494,441,0,TIGRE
tool,1,reenact,31,tool,382.50017166137695,450,30,TALADRO
tool,1,reenact,31,tool,383.3501720428467,451,30,TALADRO
tool,1,reenact,31,tool,384.2001724243164,452,30,TALADRO
tool,1,reenact,31,tool,385.05017280578613,453,30,TALADRO
tool,1,reenact,31,tool,385.90017318725586,454,30,TALADRO
tool,1,reenact,31,tool,386.7501735687256,455,30,TALADRO
animal,1,reenact,32,animal,393.5501766204834,463,17,CANGURO
animal,1,reenact,32,animal,394.4001770019531,464,17,CANGURO
animal,1,reenact,32,animal,395.25017738342285,465,17,CANGURO
animal,1,reenact,32,animal,396.1001777648926,466,17,CANGURO
animal,1,reenact,32,animal,396.9501781463623,467,17,CANGURO
animal,1,reenact,32,animal,397.80017852783203,468,17,CANGURO
animal,1,reenact,32,animal,398.65017890930176,469,17,CANGURO
animal,1,reenact,33,animal,408.00018310546875,480,13,TORTUGA
animal,1,reenact,33,animal,408.8501834869385,481,13,TORTUGA
animal,1,reenact,33,animal,409.7001838684082,482,13,TORTUGA
animal,1,reenact,33,animal,410.55018424987793,483,13,TORTUGA
animal,1,reenact,33,animal,411.40018463134766,484,13,TORTUGA
animal,1,reenact,33,animal,412.2501850128174,485,13,TORTUGA
tool,1,reenact,34,tool,420.75018882751465,495,33,CUCHARA
tool,1,reenact,34,tool,421.6001892089844,496,33,CUCHARA
tool,1,reenact,34,tool,422.4501895904541,497,33,CUCHARA
tool,1,reenact,34,tool,423.3001899719238,498,33,CUCHARA
tool,1,reenact,34,tool,424.15019035339355,499,33,CUCHARA
tool,1,reenact,34,tool,425.0001907348633,500,33,CUCHARA
animal,2,read,180,animal,6.8000030517578125,8,11,CABALLO
animal,2,read,180,animal,7.650003433227539,9,11,CABALLO
animal,2,read,180,animal,8.500003814697266,10,11,CABALLO
animal,2,read,180,animal,9.350004196166992,11,11,CABALLO
animal,2,read,180,animal,10.200004577636719,12,11,CABALLO
animal,2,read,180,animal,11.050004959106445,13,11,CABALLO
animal,2,read,181,animal,19.55000877380371,23,6,BURRO
animal,2,read,181,animal,20.400009155273438,24,6,BURRO
animal,2,read,181,animal,21.250009536743164,25,6,BURRO
animal,2,read,181,animal,22.10000991821289,26,6,BURRO
animal,2,read,181,animal,22.950010299682617,27,6,BURRO
animal,2,read,181,animal,23.800010681152344,28,6,BURRO
animal,2,read,182,animal,32.30001449584961,38,13,TORTUGA
animal,2,read,182,animal,33.150014877319336,39,13,TORTUGA
animal,2,read,182,animal,34.00001525878906,40,13,TORTUGA
animal,2,read,182,animal,34.85001564025879,41,13,TORTUGA
animal,2,read,182,animal,35.700016021728516,42,13,TORTUGA
animal,2,read,182,animal,36.55001640319824,43,13,TORTUGA
