categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,0,read,157,tool,164.90007400512695,194,18,LLAVE
tool,0,read,157,tool,165.75007438659668,195,18,LLAVE
tool,0,read,157,tool,166.6000747680664,196,18,LLAVE
tool,0,read,157,tool,167.45007514953613,197,18,LLAVE
tool,0,read,157,tool,168.30007553100586,198,18,LLAVE
animal,0,read,158,animal,176.80007934570312,208,15,CAMELLO
animal,0,read,158,animal,177.65007972717285,209,15,CAMELLO
animal,0,read,158,animal,178.50008010864258,210,15,CAMELLO
animal,0,read,158,animal,179.3500804901123,211,15,CAMELLO
animal,0,read,158,animal,180.20008087158203,212,15,CAMELLO
animal,0,read,158,animal,181.05008125305176,213,15,CAMELLO
animal,0,read,159,animal,189.55008506774902,223,11,CABALLO
animal,0,read,159,animal,190.40008544921875,224,11,CABALLO
animal,0,read,159,animal,191.25008583068848,225,11,CABALLO
animal,0,read,159,animal,192.1000862121582,226,11,CABALLO
animal,0,read,159,animal,192.95008659362793,227,11,CABALLO
animal,0,read,159,animal,193.80008697509766,228,11,CABALLO
tool,0,read,161,tool,215.05009651184082,253,26,ALICATE
tool,0,read,161,tool,215.90009689331055,254,26,ALICATE
tool,0,read,161,tool,216.75009727478027,255,26,ALICATE
tool,0,read,161,tool,217.60009765625,256,26,ALICATE
tool,0,read,161,tool,218.45009803771973,257,26,ALICATE
tool,0,read,161,tool,219.30009841918945,258,26,ALICATE
tool,0,read,162,tool,226.950101852417,267,23,SIERRA
tool,0,read,162,tool,227.80010223388672,268,23,SIERRA
tool,0,read,162,tool,228.65010261535645,269,23,SIERRA
tool,0,read,162,tool,229.50010299682617,270,23,SIERRA
tool,0,read,162,tool,230.3501033782959,271,23,SIERRA
tool,0,read,162,tool,231.20010375976562,272,23,SIERRA
animal,0,read,163,animal,239.7001075744629,282,2,PERRO
animal,0,read,163,animal,240.55010795593262,283,2,PERRO
animal,0,read,163,animal,241.40010833740234,284,2,PERRO
animal,0,read,163,animal,242.25010871887207,285,2,PERRO
animal,0,read,163,animal,243.1001091003418,286,2,PERRO
animal,0,read,163,animal,243.95010948181152,287,2,PERRO
animal,0,read,164,animal,251.60011291503906,296,8,ARDILLA
animal,0,read,164,animal,252.4501132965088,297,8,ARDILLA
animal,0,read,164,animal,253.30011367797852,298,8,ARDILLA
animal,0,read,164,animal,254.15011405944824,299,8,ARDILLA
animal,0,read,164,animal,255.00011444091797,300,8,ARDILLA
animal,0,read,164,animal,255.8501148223877,301,8,ARDILLA
animal,0,read,165,animal,263.50011825561523,310,0,TIGRE
animal,0,read,165,animal,264.35011863708496,311,0,TIGRE
animal,0,read,165,animal,265.2001190185547,312,0,TIGRE
animal,0,read,165,animal,266.0501194000244,313,0,TIGRE
animal,0,read,165,animal,266.90011978149414,314,0,TIGRE
animal,0,read,165,animal,267.75012016296387,315,0,TIGRE
animal,0,read,166,animal,275.4001235961914,324,7,YEGUA
animal,0,read,166,animal,276.25012397766113,325,7,YEGUA
animal,0,read,166,animal,277.10012435913086,326,7,YEGUA
animal,0,read,166,animal,277.9501247406006,327,7,YEGUA
animal,0,read,166,animal,278.8001251220703,328,7,YEGUA
animal,0,read,166,animal,279.65012550354004,329,7,YEGUA
animal,0,read,167,animal,287.3001289367676,338,10,GALLINA
animal,0,read,167,animal,288.1501293182373,339,10,GALLINA
animal,0,read,167,animal,289.00012969970703,340,10,GALLINA
animal,0,read,167,animal,289.85013008117676,341,10,GALLINA
animal,0,read,167,animal,290.7001304626465,342,10,GALLINA
animal,0,read,167,animal,291.5501308441162,343,10,GALLINA
animal,0,read,167,animal,292.40013122558594,344,10,GALLINA
tool,0,read,168,tool,300.9001350402832,354,22,PINZA
tool,0,read,168,tool,301.75013542175293,355,22,PINZA
tool,0,read,168,tool,302.60013580322266,356,22,PINZA
tool,0,read,168,tool,303.4501361846924,357,22,PINZA
tool,0,read,168,tool,304.3001365661621,358,22,PINZA
tool,0,read,168,tool,305.15013694763184,359,22,PINZA
tool,0,read,170,tool,325.5501461029053,383,30,TALADRO
tool,0,read,170,tool,326.400146484375,384,30,TALADRO
tool,0,read,170,tool,327.2501468658447,385,30,TALADRO
tool,0,read,170,tool,328.10014724731445,386,30,TALADRO
tool,0,read,170,tool,328.9501476287842,387,30,TALADRO
tool,0,read,170,tool,329.8001480102539,388,30,TALADRO
animal,0,read,171,animal,337.45015144348145,397,17,CANGURO
animal,0,read,171,animal,338.3001518249512,398,17,CANGURO
animal,0,read,171,animal,339.1501522064209,399,17,CANGURO
animal,0,read,171,animal,340.0001525878906,400,17,CANGURO
animal,0,read,171,animal,340.85015296936035,401,17,CANGURO
animal,0,read,171,animal,341.7001533508301,402,17,CANGURO
animal,0,read,172,animal,349.3501567840576,411,12,BALLENA
animal,0,read,172,animal,350.20015716552734,412,12,BALLENA
animal,0,read,172,animal,351.05015754699707,413,12,BALLENA
animal,0,read,172,animal,351.9001579284668,414,12,BALLENA
animal,0,read,172,animal,352.7501583099365,415,12,BALLENA
animal,0,read,172,animal,353.60015869140625,416,12,BALLENA
tool,0,read,173,tool,361.2501621246338,425,33,CUCHARA
tool,0,read,173,tool,362.1001625061035,426,33,CUCHARA
tool,0,read,173,tool,362.95016288757324,427,33,CUCHARA
tool,0,read,173,tool,363.80016326904297,428,33,CUCHARA
tool,0,read,173,tool,364.6501636505127,429,33,CUCHARA
tool,0,read,173,tool,365.5001640319824,430,33,CUCHARA
tool,0,read,173,tool,366.35016441345215,431,33,CUCHARA
tool,0,read,174,tool,373.15016746520996,439,27,TUERCA
tool,0,read,174,tool,374.0001678466797,440,27,TUERCA
tool,0,read,174,tool,374.8501682281494,441,27,TUERCA
tool,0,read,174,tool,375.70016860961914,442,27,TUERCA
tool,0,read,174,tool,376.55016899108887,443,27,TUERCA
tool,0,read,174,tool,377.4001693725586,444,27,TUERCA
animal,0,read,175,animal,385.05017280578613,453,9,CONEJO
animal,0,read,175,animal,385.90017318725586,454,9,CONEJO
animal,0,read,175,animal,386.7501735687256,455,9,CONEJO
animal,0,read,175,animal,387.6001739501953,456,9,CONEJO
animal,0,read,175,animal,388.45017433166504,457,9,CONEJO
animal,0,read,175,animal,389.30017471313477,458,9,CONEJO
animal,0,read,176,animal,396.9501781463623,467,14,PANTERA
animal,0,read,176,animal,397.80017852783203,468,14,PANTERA
animal,0,read,176,animal,398.65017890930176,469,14,PANTERA
animal,0,read,176,animal,399.5001792907715,470,14,PANTERA
animal,0,read,176,animal,400.3501796722412,471,14,PANTERA
animal,0,read,176,animal,401.20018005371094,472,14,PANTERA
tool,0,read,177,tool,408.8501834869385,481,32,TORNILLO
tool,0,read,177,tool,409.7001838684082,482,32,TORNILLO
tool,0,read,177,tool,410.55018424987793,483,32,TORNILLO
tool,0,read,177,tool,411.40018463134766,484,32,TORNILLO
tool,0,read,177,tool,412.2501850128174,485,32,TORNILLO
tool,0,read,177,tool,413.1001853942871,486,32,TORNILLO
animal,0,read,178,animal,420.75018882751465,495,16,ELEFANTE
animal,0,read,178,animal,421.6001892089844,496,16,ELEFANTE
animal,0,read,178,animal,422.4501895904541,497,16,ELEFANTE
animal,0,read,178,animal,423.3001899719238,498,16,ELEFANTE
animal,0,read,178,animal,424.15019035339355,499,16,ELEFANTE
animal,0,read,178,animal,425.0001907348633,500,16,ELEFANTE
tool,0,read,179,tool,431.8001937866211,508,35,CUCHILLO
tool,0,read,179,tool,432.6501941680908,509,35,CUCHILLO
tool,0,read,179,tool,433.50019454956055,510,35,CUCHILLO
tool,0,read,179,tool,434.3501949310303,511,35,CUCHILLO
tool,0,read,179,tool,435.2001953125,512,35,CUCHILLO
tool,0,read,179,tool,436.0501956939697,513,35,CUCHILLO
tool,0,read,179,tool,436.90019607543945,514,35,CUCHILLO
tool,1,reenact,0,tool,6.8000030517578125,8,22,PINZA
tool,1,reenact,0,tool,7.650003433227539,9,22,PINZA
tool,1,reenact,0,tool,8.500003814697266,10,22,PINZA
tool,1,reenact,0,tool,9.350004196166992,11,22,PINZA
tool,1,reenact,0,tool,10.200004577636719,12,22,PINZA
tool,1,reenact,0,tool,11.050004959106445,13,22,PINZA
animal,1,reenact,1,animal,18.700008392333984,22,16,ELEFANTE
animal,1,reenact,1,animal,19.55000877380371,23,16,ELEFANTE
animal,1,reenact,1,animal,20.400009155273438,24,16,ELEFANTE
animal,1,reenact,1,animal,21.250009536743164,25,16,ELEFANTE
animal,1,reenact,1,animal,22.10000991821289,26,16,ELEFANTE
animal,1,reenact,1,animal,22.950010299682617,27,16,ELEFANTE
animal,1,reenact,2,animal,30.600013732910156,36,15,CAMELLO
animal,1,reenact,2,animal,31.450014114379883,37,15,CAMELLO
animal,1,reenact,2,animal,32.30001449584961,38,15,CAMELLO
animal,1,reenact,2,animal,33.150014877319336,39,15,CAMELLO
animal,1,reenact,2,animal,34.00001525878906,40,15,CAMELLO
animal,1,reenact,2,animal,34.85001564025879,41,15,CAMELLO
animal,1,reenact,3,animal,42.50001907348633,50,3,OVEJA
animal,1,reenact,3,animal,43.350019454956055,51,3,OVEJA
animal,1,reenact,3,animal,44.20001983642578,52,3,OVEJA
animal,1,reenact,3,animal,45.05002021789551,53,3,OVEJA
animal,1,reenact,3,animal,45.900020599365234,54,3,OVEJA
animal,1,reenact,3,animal,46.75002098083496,55,3,OVEJA
tool,1,reenact,4,tool,54.4000244140625,64,18,LLAVE
tool,1,reenact,4,tool,55.25002479553223,65,18,LLAVE
tool,1,reenact,4,tool,56.10002517700195,66,18,LLAVE
tool,1,reenact,4,tool,56.95002555847168,67,18,LLAVE
tool,1,reenact,4,tool,57.800025939941406,68,18,LLAVE
tool,1,reenact,4,tool,58.65002632141113,69,18,LLAVE
animal,1,reenact,5,animal,66.30002975463867,78,4,CERDO
animal,1,reenact,5,animal,67.1500301361084,79,4,CERDO
animal,1,reenact,5,animal,68.00003051757812,80,4,CERDO
animal,1,reenact,5,animal,68.85003089904785,81,4,CERDO
animal,1,reenact,5,animal,69.70003128051758,82,4,CERDO
animal,1,reenact,5,animal,70.5500316619873,83,4,CERDO
animal,1,reenact,6,animal,78.20003509521484,92,6,BURRO
animal,1,reenact,6,animal,79.05003547668457,93,6,BURRO
animal,1,reenact,6,animal,79.9000358581543,94,6,BURRO
animal,1,reenact,6,animal,80.75003623962402,95,6,BURRO
animal,1,reenact,6,animal,81.60003662109375,96,6,BURRO
animal,1,reenact,6,animal,82.45003700256348,97,6,BURRO
animal,1,reenact,7,animal,90.95004081726074,107,7,YEGUA
animal,1,reenact,7,animal,91.80004119873047,108,7,YEGUA
animal,1,reenact,7,animal,92.6500415802002,109,7,YEGUA
animal,1,reenact,7,animal,93.50004196166992,110,7,YEGUA
animal,1,reenact,7,animal,94.35004234313965,111,7,YEGUA
animal,1,reenact,7,animal,95.20004272460938,112,7,YEGUA
tool,1,reenact,8,tool,103.70004653930664,122,27,TUERCA
tool,1,reenact,8,tool,104.55004692077637,123,27,TUERCA
tool,1,reenact,8,tool,105.4000473022461,124,27,TUERCA
tool,1,reenact,8,tool,106.25004768371582,125,27,TUERCA
tool,1,reenact,8,tool,107.10004806518555,126,27,TUERCA
tool,1,reenact,8,tool,107.95004844665527,127,27,TUERCA
animal,1,reenact,9,animal,115.60005187988281,136,13,TORTUGA
animal,1,reenact,9,animal,116.45005226135254,137,13,TORTUGA
animal,1,reenact,9,animal,117.30005264282227,138,13,TORTUGA
animal,1,reenact,9,animal,118.15005302429199,139,13,TORTUGA
animal,1,reenact,9,animal,119.00005340576172,140,13,TORTUGA
animal,1,reenact,9,animal,119.85005378723145,141,13,TORTUGA
tool,1,reenact,10,tool,126.65005683898926,149,23,SIERRA
tool,1,reenact,10,tool,127.50005722045898,150,23,SIERRA
tool,1,reenact,10,tool,128.3500576019287,151,23,SIERRA
tool,1,reenact,10,tool,129.20005798339844,152,23,SIERRA
tool,1,reenact,10,tool,130.05005836486816,153,23,SIERRA
tool,1,reenact,10,tool,130.9000587463379,154,23,SIERRA
tool,1,reenact,11,tool,138.55006217956543,163,25,PINCEL
tool,1,reenact,11,tool,139.40006256103516,164,25,PINCEL
tool,1,reenact,11,tool,140.25006294250488,165,25,PINCEL
tool,1,reenact,11,tool,141.1000633239746,166,25,PINCEL
tool,1,reenact,11,tool,141.95006370544434,167,25,PINCEL
tool,1,reenact,11,tool,142.80006408691406,168,25,PINCEL
tool,1,reenact,12,tool,150.4500675201416,177,30,TALADRO
tool,1,reenact,12,tool,151.30006790161133,178,30,TALADRO
tool,1,reenact,12,tool,152.15006828308105,179,30,TALADRO
tool,1,reenact,12,tool,153.00006866455078,180,30,TALADRO
tool,1,reenact,12,tool,153.8500690460205,181,30,TALADRO
tool,1,reenact,12,tool,154.70006942749023,182,30,TALADRO
tool,1,reenact,13,tool,164.05007362365723,193,29,CEPILLO
tool,1,reenact,13,tool,164.90007400512695,194,29,CEPILLO
tool,1,reenact,13,tool,165.75007438659668,195,29,CEPILLO
tool,1,reenact,13,tool,166.6000747680664,196,29,CEPILLO
tool,1,reenact,13,tool,167.45007514953613,197,29,CEPILLO
tool,1,reenact,13,tool,168.30007553100586,198,29,CEPILLO
animal,1,reenact,14,animal,176.80007934570312,208,2,PERRO
animal,1,reenact,14,animal,177.65007972717285,209,2,PERRO
animal,1,reenact,14,animal,178.50008010864258,210,2,PERRO
animal,1,reenact,14,animal,179.3500804901123,211,2,PERRO
animal,1,reenact,14,animal,180.20008087158203,212,2,PERRO
animal,1,reenact,14,animal,181.05008125305176,213,2,PERRO
tool,1,reenact,16,tool,199.75008964538574,235,35,CUCHILLO
tool,1,reenact,16,tool,200.60009002685547,236,35,CUCHILLO
tool,1,reenact,16,tool,201.4500904083252,237,35,CUCHILLO
tool,1,reenact,16,tool,202.30009078979492,238,35,CUCHILLO
tool,1,reenact,16,tool,203.15009117126465,239,35,CUCHILLO
tool,1,reenact,16,tool,204.00009155273438,240,35,CUCHILLO
tool,1,reenact,17,tool,211.6500949859619,249,20,TIJERA
tool,1,reenact,17,tool,212.50009536743164,250,20,TIJERA
tool,1,reenact,17,tool,213.35009574890137,251,20,TIJERA
tool,1,reenact,17,tool,214.2000961303711,252,20,TIJERA
tool,1,reenact,17,tool,215.05009651184082,253,20,TIJERA
tool,1,reenact,17,tool,215.90009689331055,254,20,TIJERA
animal,1,reenact,18,animal,223.5501003265381,263,5,GORILA
animal,1,reenact,18,animal,224.4001007080078,264,5,GORILA
animal,1,reenact,18,animal,225.25010108947754,265,5,GORILA
animal,1,reenact,18,animal,226.10010147094727,266,5,GORILA
animal,1,reenact,18,animal,226.950101852417,267,5,GORILA
animal,1,reenact,18,animal,227.80010223388672,268,5,GORILA
animal,1,reenact,18,animal,228.65010261535645,269,5,GORILA
animal,1,reenact,19,animal,235.45010566711426,277,11,CABALLO
animal,1,reenact,19,animal,236.30010604858398,278,11,CABALLO
animal,1,reenact,19,animal,237.1501064300537,279,11,CABALLO
animal,1,reenact,19,animal,238.00010681152344,280,11,CABALLO
animal,1,reenact,19,animal,238.85010719299316,281,11,CABALLO
animal,1,reenact,19,animal,239.7001075744629,282,11,CABALLO
animal,1,reenact,20,animal,247.35011100769043,291,8,ARDILLA
animal,1,reenact,20,animal,248.20011138916016,292,8,ARDILLA
animal,1,reenact,20,animal,249.05011177062988,293,8,ARDILLA
animal,1,reenact,20,animal,249.9001121520996,294,8,ARDILLA
animal,1,reenact,20,animal,250.75011253356934,295,8,ARDILLA
animal,1,reenact,20,animal,251.60011291503906,296,8,ARDILLA
animal,1,reenact,21,animal,259.2501163482666,305,9,CONEJO
animal,1,reenact,21,animal,260.1001167297363,306,9,CONEJO
animal,1,reenact,21,animal,260.95011711120605,307,9,CONEJO
animal,1,reenact,21,animal,261.8001174926758,308,9,CONEJO
animal,1,reenact,21,animal,262.6501178741455,309,9,CONEJO
animal,1,reenact,21,animal,263.50011825561523,310,9,CONEJO
animal,1,reenact,22,animal,272.0001220703125,320,1,GALLO
animal,1,reenact,22,animal,272.8501224517822,321,1,GALLO
animal,1,reenact,22,animal,273.70012283325195,322,1,GALLO
animal,1,reenact,22,animal,274.5501232147217,323,1,GALLO
animal,1,reenact,22,animal,275.4001235961914,324,1,GALLO
animal,1,reenact,22,animal,276.25012397766113,325,1,GALLO
tool,1,reenact,23,tool,283.9001274108887,334,33,CUCHARA
tool,1,reenact,23,tool,284.7501277923584,335,33,CUCHARA
tool,1,reenact,23,tool,285.6001281738281,336,33,CUCHARA
tool,1,reenact,23,tool,286.45012855529785,337,33,CUCHARA
tool,1,reenact,23,tool,287.3001289367676,338,33,CUCHARA
tool,1,reenact,23,tool,288.1501293182373,339,33,CUCHARA
animal,1,reenact,24,animal,295.80013275146484,348,14,PANTERA
animal,1,reenact,24,animal,296.65013313293457,349,14,PANTERA
animal,1,reenact,24,animal,297.5001335144043,350,14,PANTERA
animal,1,reenact,24,animal,298.350133895874,351,14,PANTERA
animal,1,reenact,24,animal,299.20013427734375,352,14,PANTERA
animal,1,reenact,24,animal,300.0501346588135,353,14,PANTERA
tool,1,reenact,26,tool,320.4501438140869,377,34,MARTILLO
tool,1,reenact,26,tool,321.30014419555664,378,34,MARTILLO
tool,1,reenact,26,tool,322.15014457702637,379,34,MARTILLO
tool,1,reenact,26,tool,323.0001449584961,380,34,MARTILLO
tool,1,reenact,26,tool,323.8501453399658,381,34,MARTILLO
tool,1,reenact,26,tool,324.70014572143555,382,34,MARTILLO
tool,1,reenact,27,tool,332.3501491546631,391,24,CLAVO
tool,1,reenact,27,tool,333.2001495361328,392,24,CLAVO
tool,1,reenact,27,tool,334.05014991760254,393,24,CLAVO
tool,1,reenact,27,tool,334.90015029907227,394,24,CLAVO
tool,1,reenact,27,tool,335.750150680542,395,24,CLAVO
tool,1,reenact,27,tool,336.6001510620117,396,24,CLAVO
tool,1,reenact,28,tool,345.100154876709,406,21,AGUJA
tool,1,reenact,28,tool,345.9501552581787,407,21,AGUJA
tool,1,reenact,28,tool,346.80015563964844,408,21,AGUJA
tool,1,reenact,28,tool,347.65015602111816,409,21,AGUJA
tool,1,reenact,28,tool,348.5001564025879,410,21,AGUJA
tool,1,reenact,28,tool,349.3501567840576,411,21,AGUJA
animal,1,reenact,29,animal,357.00016021728516,420,0,TIGRE
animal,1,reenact,29,animal,357.8501605987549,421,0,TIGRE
animal,1,reenact,29,animal,358.7001609802246,422,0,TIGRE
animal,1,reenact,29,animal,359.55016136169434,423,0,TIGRE
animal,1,reenact,29,animal,360.40016174316406,424,0,TIGRE
animal,1,reenact,29,animal,361.2501621246338,425,0,TIGRE
animal,1,reenact,30,animal,368.9001655578613,434,10,GALLINA
animal,1,reenact,30,animal,369.75016593933105,435,10,GALLINA
animal,1,reenact,30,animal,370.6001663208008,436,10,GALLINA
animal,1,reenact,30,animal,371.4501667022705,437,10,GALLINA
animal,1,reenact,30,animal,372.30016708374023,438,10,GALLINA
animal,1,reenact,30,animal,373.15016746520996,439,10,GALLINA
tool,1,reenact,31,tool,382.50017166137695,450,28,NAVAJA
tool,1,reenact,31,tool,383.3501720428467,451,28,NAVAJA
tool,1,reenact,31,tool,384.2001724243164,452,28,NAVAJA
tool,1,reenact,31,tool,385.05017280578613,453,28,NAVAJA
tool,1,reenact,31,tool,385.90017318725586,454,28,NAVAJA
tool,1,reenact,31,tool,386.7501735687256,455,28,NAVAJA
tool,1,reenact,32,tool,394.4001770019531,464,32,TORNILLO
tool,1,reenact,32,tool,395.25017738342285,465,32,TORNILLO
tool,1,reenact,32,tool,396.1001777648926,466,32,TORNILLO
tool,1,reenact,32,tool,396.9501781463623,467,32,TORNILLO
tool,1,reenact,32,tool,397.80017852783203,468,32,TORNILLO
tool,1,reenact,32,tool,398.65017890930176,469,32,TORNILLO
tool,1,reenact,33,tool,406.3001823425293,478,19,LAPIZ
tool,1,reenact,33,tool,407.150182723999,479,19,LAPIZ
tool,1,reenact,33,tool,408.00018310546875,480,19,LAPIZ
tool,1,reenact,33,tool,408.8501834869385,481,19,LAPIZ
tool,1,reenact,33,tool,409.7001838684082,482,19,LAPIZ
tool,1,reenact,33,tool,410.55018424987793,483,19,LAPIZ
tool,1,reenact,34,tool,419.0501880645752,493,31,SOPLETE
tool,1,reenact,34,tool,419.9001884460449,494,31,SOPLETE
tool,1,reenact,34,tool,420.75018882751465,495,31,SOPLETE
tool,1,reenact,34,tool,421.6001892089844,496,31,SOPLETE
tool,1,reenact,34,tool,422.4501895904541,497,31,SOPLETE
tool,1,reenact,34,tool,423.3001899719238,498,31,SOPLETE
tool,1,reenact,34,tool,424.15019035339355,499,31,SOPLETE
tool,1,reenact,35,tool,431.8001937866211,508,26,ALICATE
tool,1,reenact,35,tool,432.6501941680908,509,26,ALICATE
tool,1,reenact,35,tool,433.50019454956055,510,26,ALICATE
tool,1,reenact,35,tool,434.3501949310303,511,26,ALICATE
tool,1,reenact,35,tool,435.2001953125,512,26,ALICATE
tool,1,reenact,35,tool,436.0501956939697,513,26,ALICATE
tool,2,read,180,tool,6.8000030517578125,8,24,CLAVO
tool,2,read,180,tool,7.650003433227539,9,24,CLAVO
tool,2,read,180,tool,8.500003814697266,10,24,CLAVO
tool,2,read,180,tool,9.350004196166992,11,24,CLAVO
tool,2,read,180,tool,10.200004577636719,12,24,CLAVO
tool,2,read,180,tool,11.050004959106445,13,24,CLAVO
tool,2,read,182,tool,32.30001449584961,38,23,SIERRA
tool,2,read,182,tool,33.150014877319336,39,23,SIERRA
tool,2,read,182,tool,34.00001525878906,40,23,SIERRA
tool,2,read,182,tool,34.85001564025879,41,23,SIERRA
tool,2,read,182,tool,35.700016021728516,42,23,SIERRA
tool,2,read,182,tool,36.55001640319824,43,23,SIERRA
animal,2,read,183,animal,45.05002021789551,53,5,GORILA
animal,2,read,183,animal,45.900020599365234,54,5,GORILA
animal,2,read,183,animal,46.75002098083496,55,5,GORILA
animal,2,read,183,animal,47.60002136230469,56,5,GORILA
animal,2,read,183,animal,48.450021743774414,57,5,GORILA
animal,2,read,183,animal,49.30002212524414,58,5,GORILA
tool,2,read,184,tool,56.95002555847168,67,28,NAVAJA
tool,2,read,184,tool,57.800025939941406,68,28,NAVAJA
tool,2,read,184,tool,58.65002632141113,69,28,NAVAJA
tool,2,read,184,tool,59.50002670288086,70,28,NAVAJA
tool,2,read,184,tool,60.350027084350586,71,28,NAVAJA
tool,2,read,184,tool,61.20002746582031,72,28,NAVAJA
tool,2,read,185,tool,68.85003089904785,81,20,TIJERA
tool,2,read,185,tool,69.70003128051758,82,20,TIJERA
tool,2,read,185,tool,70.5500316619873,83,20,TIJERA
tool,2,read,185,tool,71.40003204345703,84,20,TIJERA
tool,2,read,185,tool,72.25003242492676,85,20,TIJERA
tool,2,read,185,tool,73.10003280639648,86,20,TIJERA
animal,2,read,186,animal,80.75003623962402,95,10,GALLINA
animal,2,read,186,animal,81.60003662109375,96,10,GALLINA
animal,2,read,186,animal,82.45003700256348,97,10,GALLINA
animal,2,read,186,animal,83.3000373840332,98,10,GALLINA
animal,2,read,186,animal,84.15003776550293,99,10,GALLINA
