categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,0,read,149,tool,70.5500316619873,83,18,LLAVE
tool,0,read,149,tool,71.40003204345703,84,18,LLAVE
animal,0,read,150,animal,79.05003547668457,93,2,PERRO
animal,0,read,150,animal,79.9000358581543,94,2,PERRO
animal,0,read,150,animal,80.75003623962402,95,2,PERRO
animal,0,read,150,animal,81.60003662109375,96,2,PERRO
animal,0,read,150,animal,82.45003700256348,97,2,PERRO
animal,0,read,150,animal,83.3000373840332,98,2,PERRO
tool,0,read,151,tool,90.95004081726074,107,23,SIERRA
tool,0,read,151,tool,91.80004119873047,108,23,SIERRA
tool,0,read,151,tool,92.6500415802002,109,23,SIERRA
tool,0,read,151,tool,93.50004196166992,110,23,SIERRA
tool,0,read,151,tool,94.35004234313965,111,23,SIERRA
tool,0,read,151,tool,95.20004272460938,112,23,SIERRA
animal,0,read,152,animal,104.55004692077637,123,11,CABALLO
animal,0,read,152,animal,105.4000473022461,124,11,CABALLO
animal,0,read,152,animal,106.25004768371582,125,11,CABALLO
animal,0,read,152,animal,107.10004806518555,126,11,CABALLO
animal,0,read,152,animal,107.95004844665527,127,11,CABALLO
animal,0,read,152,animal,108.800048828125,128,11,CABALLO
animal,0,read,153,animal,116.45005226135254,137,9,CONEJO
animal,0,read,153,animal,117.30005264282227,138,9,CONEJO
animal,0,read,153,animal,118.15005302429199,139,9,CONEJO
animal,0,read,153,animal,119.00005340576172,140,9,CONEJO
animal,0,read,153,animal,119.85005378723145,141,9,CONEJO
animal,0,read,153,animal,120.70005416870117,142,9,CONEJO
tool,0,read,154,tool,127.50005722045898,150,32,TORNILLO
tool,0,read,154,tool,128.3500576019287,151,32,TORNILLO
tool,0,read,154,tool,129.20005798339844,152,32,TORNILLO
tool,0,read,154,tool,130.05005836486816,153,32,TORNILLO
tool,0,read,154,tool,130.9000587463379,154,32,TORNILLO
tool,0,read,154,tool,131.75005912780762,155,32,TORNILLO
tool,0,read,154,tool,132.60005950927734,156,32,TORNILLO
animal,0,read,155,animal,141.1000633239746,166,3,OVEJA
animal,0,read,155,animal,141.95006370544434,167,3,OVEJA
animal,0,read,155,animal,142.80006408691406,168,3,OVEJA
animal,0,read,155,animal,143.6500644683838,169,3,OVEJA
animal,0,read,155,animal,144.50006484985352,170,3,OVEJA
animal,0,read,155,animal,145.35006523132324,171,3,OVEJA
animal,0,read,156,animal,153.00006866455078,180,8,ARDILLA
animal,0,read,156,animal,153.8500690460205,181,8,ARDILLA
animal,0,read,156,animal,154.70006942749023,182,8,ARDILLA
animal,0,read,156,animal,155.55006980895996,183,8,ARDILLA
animal,0,read,156,animal,156.4000701904297,184,8,ARDILLA
animal,0,read,156,animal,157.2500705718994,185,8,ARDILLA
animal,0,read,157,animal,165.75007438659668,195,12,BALLENA
animal,0,read,157,animal,166.6000747680664,196,12,BALLENA
animal,0,read,157,animal,167.45007514953613,197,12,BALLENA
animal,0,read,157,animal,168.30007553100586,198,12,BALLENA
animal,0,read,157,animal,169.1500759124756,199,12,BALLENA
animal,0,read,157,animal,170.0000762939453,200,12,BALLENA
tool,0,read,158,tool,177.65007972717285,209,22,PINZA
tool,0,read,158,tool,178.50008010864258,210,22,PINZA
tool,0,read,158,tool,179.3500804901123,211,22,PINZA
tool,0,read,158,tool,180.20008087158203,212,22,PINZA
tool,0,read,158,tool,181.05008125305176,213,22,PINZA
tool,0,read,158,tool,181.90008163452148,214,22,PINZA
animal,0,read,159,animal,190.40008544921875,224,0,TIGRE
animal,0,read,159,animal,191.25008583068848,225,0,TIGRE
animal,0,read,159,animal,192.1000862121582,226,0,TIGRE
animal,0,read,159,animal,192.95008659362793,227,0,TIGRE
animal,0,read,159,animal,193.80008697509766,228,0,TIGRE
animal,0,read,159,animal,194.65008735656738,229,0,TIGRE
animal,0,read,160,animal,203.15009117126465,239,15,CAMELLO
animal,0,read,160,animal,204.00009155273438,240,15,CAMELLO
animal,0,read,160,animal,204.8500919342041,241,15,CAMELLO
animal,0,read,160,animal,205.70009231567383,242,15,CAMELLO
animal,0,read,160,animal,206.55009269714355,243,15,CAMELLO
animal,0,read,160,animal,207.40009307861328,244,15,CAMELLO
tool,0,read,161,tool,215.05009651184082,253,27,TUERCA
tool,0,read,161,tool,215.90009689331055,254,27,TUERCA
tool,0,read,161,tool,216.75009727478027,255,27,TUERCA
tool,0,read,161,tool,217.60009765625,256,27,TUERCA
tool,0,read,161,tool,218.45009803771973,257,27,TUERCA
tool,0,read,161,tool,219.30009841918945,258,27,TUERCA
animal,0,read,162,animal,226.10010147094727,266,7,YEGUA
animal,0,read,162,animal,226.950101852417,267,7,YEGUA
animal,0,read,162,animal,227.80010223388672,268,7,YEGUA
animal,0,read,162,animal,228.65010261535645,269,7,YEGUA
animal,0,read,162,animal,229.50010299682617,270,7,YEGUA
animal,0,read,162,animal,230.3501033782959,271,7,YEGUA
animal,0,read,163,animal,238.00010681152344,280,16,ELEFANTE
animal,0,read,163,animal,238.85010719299316,281,16,ELEFANTE
animal,0,read,163,animal,239.7001075744629,282,16,ELEFANTE
animal,0,read,163,animal,240.55010795593262,283,16,ELEFANTE
animal,0,read,163,animal,241.40010833740234,284,16,ELEFANTE
animal,0,read,163,animal,242.25010871887207,285,16,ELEFANTE
animal,0,read,164,animal,249.9001121520996,294,13,TORTUGA
animal,0,read,164,animal,250.75011253356934,295,13,TORTUGA
animal,0,read,164,animal,251.60011291503906,296,13,TORTUGA
animal,0,read,164,animal,252.4501132965088,297,13,TORTUGA
animal,0,read,164,animal,253.30011367797852,298,13,TORTUGA
animal,0,read,164,animal,254.15011405944824,299,13,TORTUGA
tool,0,read,165,tool,261.8001174926758,308,30,TALADRO
tool,0,read,165,tool,262.6501178741455,309,30,TALADRO
tool,0,read,165,tool,263.50011825561523,310,30,TALADRO
tool,0,read,165,tool,264.35011863708496,311,30,TALADRO
tool,0,read,165,tool,265.2001190185547,312,30,TALADRO
tool,0,read,165,tool,266.0501194000244,313,30,TALADRO
tool,0,read,166,tool,273.70012283325195,322,34,MARTILLO
tool,0,read,166,tool,274.5501232147217,323,34,MARTILLO
tool,0,read,166,tool,275.4001235961914,324,34,MARTILLO
tool,0,read,166,tool,276.25012397766113,325,34,MARTILLO
tool,0,read,166,tool,277.10012435913086,326,34,MARTILLO
tool,0,read,166,tool,277.9501247406006,327,34,MARTILLO
tool,0,read,167,tool,286.45012855529785,337,24,CLAVO
tool,0,read,167,tool,287.3001289367676,338,24,CLAVO
tool,0,read,167,tool,288.1501293182373,339,24,CLAVO
tool,0,read,167,tool,289.00012969970703,340,24,CLAVO
tool,0,read,167,tool,289.85013008117676,341,24,CLAVO
tool,0,read,167,tool,290.7001304626465,342,24,CLAVO
animal,0,read,168,animal,297.5001335144043,350,6,BURRO
animal,0,read,168,animal,298.350133895874,351,6,BURRO
animal,0,read,168,animal,299.20013427734375,352,6,BURRO
animal,0,read,168,animal,300.0501346588135,353,6,BURRO
animal,0,read,168,animal,300.9001350402832,354,6,BURRO
animal,0,read,168,animal,301.75013542175293,355,6,BURRO
animal,0,read,168,animal,302.60013580322266,356,6,BURRO
tool,0,read,169,tool,309.40013885498047,364,31,SOPLETE
tool,0,read,169,tool,310.2501392364502,365,31,SOPLETE
tool,0,read,169,tool,311.1001396179199,366,31,SOPLETE
tool,0,read,169,tool,311.95013999938965,367,31,SOPLETE
tool,0,read,169,tool,312.8001403808594,368,31,SOPLETE
tool,0,read,169,tool,313.6501407623291,369,31,SOPLETE
animal,0,read,170,animal,321.30014419555664,378,17,CANGURO
animal,0,read,170,animal,322.15014457702637,379,17,CANGURO
animal,0,read,170,animal,323.0001449584961,380,17,CANGURO
animal,0,read,170,animal,323.8501453399658,381,17,CANGURO
animal,0,read,170,animal,324.70014572143555,382,17,CANGURO
animal,0,read,170,animal,325.5501461029053,383,17,CANGURO
tool,0,read,171,tool,333.2001495361328,392,19,LAPIZ
tool,0,read,171,tool,334.05014991760254,393,19,LAPIZ
tool,0,read,171,tool,334.90015029907227,394,19,LAPIZ
tool,0,read,171,tool,335.750150680542,395,19,LAPIZ
tool,0,read,171,tool,336.6001510620117,396,19,LAPIZ
tool,0,read,171,tool,337.45015144348145,397,19,LAPIZ
tool,0,read,172,tool,345.100154876709,406,21,AGUJA
tool,0,read,172,tool,345.9501552581787,407,21,AGUJA
tool,0,read,172,tool,346.80015563964844,408,21,AGUJA
tool,0,read,172,tool,347.65015602111816,409,21,AGUJA
tool,0,read,172,tool,348.5001564025879,410,21,AGUJA
tool,0,read,172,tool,349.3501567840576,411,21,AGUJA
animal,0,read,173,animal,357.00016021728516,420,5,GORILA
animal,0,read,173,animal,357.8501605987549,421,5,GORILA
animal,0,read,173,animal,358.7001609802246,422,5,GORILA
animal,0,read,173,animal,359.55016136169434,423,5,GORILA
animal,0,read,173,animal,360.40016174316406,424,5,GORILA
animal,0,read,173,animal,361.2501621246338,425,5,GORILA
tool,0,read,174,tool,369.75016593933105,435,26,ALICATE
tool,0,read,174,tool,370.6001663208008,436,26,ALICATE
tool,0,read,174,tool,371.4501667022705,437,26,ALICATE
tool,0,read,174,tool,372.30016708374023,438,26,ALICATE
tool,0,read,174,tool,373.15016746520996,439,26,ALICATE
tool,0,read,174,tool,374.0001678466797,440,26,ALICATE
tool,0,read,175,tool,380.8001708984375,448,20,TIJERA
tool,0,read,175,tool,381.6501712799072,449,20,TIJERA
tool,0,read,175,tool,382.50017166137695,450,20,TIJERA
tool,0,read,175,tool,383.3501720428467,451,20,TIJERA
tool,0,read,175,tool,384.2001724243164,452,20,TIJERA
tool,0,read,175,tool,385.05017280578613,453,20,TIJERA
tool,0,read,175,tool,385.90017318725586,454,20,TIJERA
animal,0,read,176,animal,393.5501766204834,463,4,CERDO
animal,0,read,176,animal,394.4001770019531,464,4,CERDO
animal,0,read,176,animal,395.25017738342285,465,4,CERDO
animal,0,read,176,animal,396.1001777648926,466,4,CERDO
animal,0,read,176,animal,396.9501781463623,467,4,CERDO
animal,0,read,176,animal,397.80017852783203,468,4,CERDO
animal,0,read,176,animal,398.65017890930176,469,4,CERDO
tool,0,read,177,tool,406.3001823425293,478,28,NAVAJA
tool,0,read,177,tool,407.150182723999,479,28,NAVAJA
tool,0,read,177,tool,408.00018310546875,480,28,NAVAJA
tool,0,read,177,tool,408.8501834869385,481,28,NAVAJA
tool,0,read,177,tool,409.7001838684082,482,28,NAVAJA
tool,0,read,177,tool,410.55018424987793,483,28,NAVAJA
tool,0,read,177,tool,411.40018463134766,484,28,NAVAJA
tool,0,read,178,tool,419.9001884460449,494,25,PINCEL
tool,0,read,178,tool,420.75018882751465,495,25,PINCEL
tool,0,read,178,tool,421.6001892089844,496,25,PINCEL
tool,0,read,178,tool,422.4501895904541,497,25,PINCEL
tool,0,read,178,tool,423.3001899719238,498,25,PINCEL
tool,0,read,178,tool,424.15019035339355,499,25,PINCEL
tool,0,read,179,tool,431.8001937866211,508,29,CEPILLO
tool,0,read,179,tool,432.6501941680908,509,29,CEPILLO
tool,0,read,179,tool,433.50019454956055,510,29,CEPILLO
tool,0,read,179,tool,434.3501949310303,511,29,CEPILLO
tool,0,read,179,tool,435.2001953125,512,29,CEPILLO
tool,0,read,179,tool,436.0501956939697,513,29,CEPILLO
animal,1,reenact,0,animal,6.8000030517578125,8,3,OVEJA
animal,1,reenact,0,animal,7.650003433227539,9,3,OVEJA
animal,1,reenact,0,animal,8.500003814697266,10,3,OVEJA
animal,1,reenact,0,animal,9.350004196166992,11,3,OVEJA
animal,1,reenact,0,animal,10.200004577636719,12,3,OVEJA
animal,1,reenact,0,animal,11.050004959106445,13,3,OVEJA
tool,1,reenact,1,tool,19.55000877380371,23,33,CUCHARA
tool,1,reenact,1,tool,20.400009155273438,24,33,CUCHARA
tool,1,reenact,1,tool,21.250009536743164,25,33,CUCHARA
tool,1,reenact,1,tool,22.10000991821289,26,33,CUCHARA
tool,1,reenact,1,tool,22.950010299682617,27,33,CUCHARA
tool,1,reenact,1,tool,23.800010681152344,28,33,CUCHARA
animal,1,reenact,2,animal,30.600013732910156,36,4,CERDO
animal,1,reenact,2,animal,31.450014114379883,37,4,CERDO
animal,1,reenact,2,animal,32.30001449584961,38,4,CERDO
animal,1,reenact,2,animal,33.150014877319336,39,4,CERDO
animal,1,reenact,2,animal,34.00001525878906,40,4,CERDO
animal,1,reenact,2,animal,34.85001564025879,41,4,CERDO
animal,1,reenact,3,animal,42.50001907348633,50,15,CAMELLO
animal,1,reenact,3,animal,43.350019454956055,51,15,CAMELLO
animal,1,reenact,3,animal,44.20001983642578,52,15,CAMELLO
animal,1,reenact,3,animal,45.05002021789551,53,15,CAMELLO
animal,1,reenact,3,animal,45.900020599365234,54,15,CAMELLO
animal,1,reenact,3,animal,46.75002098083496,55,15,CAMELLO
animal,1,reenact,4,animal,55.25002479553223,65,17,CANGURO
animal,1,reenact,4,animal,56.10002517700195,66,17,CANGURO
animal,1,reenact,4,animal,56.95002555847168,67,17,CANGURO
animal,1,reenact,4,animal,57.800025939941406,68,17,CANGURO
animal,1,reenact,4,animal,58.65002632141113,69,17,CANGURO
animal,1,reenact,4,animal,59.50002670288086,70,17,CANGURO
animal,1,reenact,5,animal,67.1500301361084,79,7,YEGUA
animal,1,reenact,5,animal,68.00003051757812,80,7,YEGUA
animal,1,reenact,5,animal,68.85003089904785,81,7,YEGUA
animal,1,reenact,5,animal,69.70003128051758,82,7,YEGUA
animal,1,reenact,5,animal,70.5500316619873,83,7,YEGUA
animal,1,reenact,5,animal,71.40003204345703,84,7,YEGUA
tool,1,reenact,6,tool,79.05003547668457,93,20,TIJERA
tool,1,reenact,6,tool,79.9000358581543,94,20,TIJERA
tool,1,reenact,6,tool,80.75003623962402,95,20,TIJERA
tool,1,reenact,6,tool,81.60003662109375,96,20,TIJERA
tool,1,reenact,6,tool,82.45003700256348,97,20,TIJERA
tool,1,reenact,6,tool,83.3000373840332,98,20,TIJERA
tool,1,reenact,7,tool,90.95004081726074,107,21,AGUJA
tool,1,reenact,7,tool,91.80004119873047,108,21,AGUJA
tool,1,reenact,7,tool,92.6500415802002,109,21,AGUJA
tool,1,reenact,7,tool,93.50004196166992,110,21,AGUJA
tool,1,reenact,7,tool,94.35004234313965,111,21,AGUJA
tool,1,reenact,7,tool,95.20004272460938,112,21,AGUJA
tool,1,reenact,8,tool,103.70004653930664,122,24,CLAVO
tool,1,reenact,8,tool,104.55004692077637,123,24,CLAVO
tool,1,reenact,8,tool,105.4000473022461,124,24,CLAVO
tool,1,reenact,8,tool,106.25004768371582,125,24,CLAVO
tool,1,reenact,8,tool,107.10004806518555,126,24,CLAVO
tool,1,reenact,8,tool,107.95004844665527,127,24,CLAVO
tool,1,reenact,9,tool,115.60005187988281,136,35,CUCHILLO
tool,1,reenact,9,tool,116.45005226135254,137,35,CUCHILLO
tool,1,reenact,9,tool,117.30005264282227,138,35,CUCHILLO
tool,1,reenact,9,tool,118.15005302429199,139,35,CUCHILLO
tool,1,reenact,9,tool,119.00005340576172,140,35,CUCHILLO
tool,1,reenact,9,tool,119.85005378723145,141,35,CUCHILLO
tool,1,reenact,10,tool,127.50005722045898,150,22,PINZA
tool,1,reenact,10,tool,128.3500576019287,151,22,PINZA
tool,1,reenact,10,tool,129.20005798339844,152,22,PINZA
tool,1,reenact,10,tool,130.05005836486816,153,22,PINZA
tool,1,reenact,10,tool,130.9000587463379,154,22,PINZA
tool,1,reenact,10,tool,131.75005912780762,155,22,PINZA
animal,1,reenact,11,animal,140.25006294250488,165,11,CABALLO
animal,1,reenact,11,animal,141.1000633239746,166,11,CABALLO
animal,1,reenact,11,animal,141.95006370544434,167,11,CABALLO
animal,1,reenact,11,animal,142.80006408691406,168,11,CABALLO
animal,1,reenact,11,animal,143.6500644683838,169,11,CABALLO
animal,1,reenact,11,animal,144.50006484985352,170,11,CABALLO
animal,1,reenact,11,animal,145.35006523132324,171,11,CABALLO
animal,1,reenact,12,animal,152.15006828308105,179,0,TIGRE
animal,1,reenact,12,animal,153.00006866455078,180,0,TIGRE
animal,1,reenact,12,animal,153.8500690460205,181,0,TIGRE
animal,1,reenact,12,animal,154.70006942749023,182,0,TIGRE
animal,1,reenact,12,animal,155.55006980895996,183,0,TIGRE
animal,1,reenact,12,animal,156.4000701904297,184,0,TIGRE
animal,1,reenact,13,animal,164.90007400512695,194,10,GALLINA
animal,1,reenact,13,animal,165.75007438659668,195,10,GALLINA
animal,1,reenact,13,animal,166.6000747680664,196,10,GALLINA
animal,1,reenact,13,animal,167.45007514953613,197,10,GALLINA
animal,1,reenact,13,animal,168.30007553100586,198,10,GALLINA
animal,1,reenact,13,animal,169.1500759124756,199,10,GALLINA
animal,1,reenact,14,animal,178.50008010864258,210,12,BALLENA
animal,1,reenact,14,animal,179.3500804901123,211,12,BALLENA
animal,1,reenact,14,animal,180.20008087158203,212,12,BALLENA
animal,1,reenact,14,animal,181.05008125305176,213,12,BALLENA
animal,1,reenact,14,animal,181.90008163452148,214,12,BALLENA
animal,1,reenact,14,animal,182.7500820159912,215,12,BALLENA
animal,1,reenact,15,animal,190.40008544921875,224,16,ELEFANTE
animal,1,reenact,15,animal,191.25008583068848,225,16,ELEFANTE
animal,1,reenact,15,animal,192.1000862121582,226,16,ELEFANTE
animal,1,reenact,15,animal,192.95008659362793,227,16,ELEFANTE
animal,1,reenact,15,animal,193.80008697509766,228,16,ELEFANTE
animal,1,reenact,15,animal,194.65008735656738,229,16,ELEFANTE
tool,1,reenact,16,tool,203.15009117126465,239,34,MARTILLO
tool,1,reenact,16,tool,204.00009155273438,240,34,MARTILLO
tool,1,reenact,16,tool,204.8500919342041,241,34,MARTILLO
tool,1,reenact,16,tool,205.70009231567383,242,34,MARTILLO
tool,1,reenact,16,tool,206.55009269714355,243,34,MARTILLO
tool,1,reenact,16,tool,207.40009307861328,244,34,MARTILLO
tool,1,reenact,17,tool,215.05009651184082,253,27,TUERCA
tool,1,reenact,17,tool,215.90009689331055,254,27,TUERCA
tool,1,reenact,17,tool,216.75009727478027,255,27,TUERCA
tool,1,reenact,17,tool,217.60009765625,256,27,TUERCA
tool,1,reenact,17,tool,218.45009803771973,257,27,TUERCA
tool,1,reenact,17,tool,219.30009841918945,258,27,TUERCA
animal,1,reenact,18,animal,226.10010147094727,266,1,GALLO
animal,1,reenact,18,animal,226.950101852417,267,1,GALLO
animal,1,reenact,18,animal,227.80010223388672,268,1,GALLO
animal,1,reenact,18,animal,228.65010261535645,269,1,GALLO
animal,1,reenact,18,animal,229.50010299682617,270,1,GALLO
animal,1,reenact,18,animal,230.3501033782959,271,1,GALLO
animal,1,reenact,19,animal,238.00010681152344,280,13,TORTUGA
animal,1,reenact,19,animal,238.85010719299316,281,13,TORTUGA
animal,1,reenact,19,animal,239.7001075744629,282,13,TORTUGA
animal,1,reenact,19,animal,240.55010795593262,283,13,TORTUGA
animal,1,reenact,19,animal,241.40010833740234,284,13,TORTUGA
animal,1,reenact,19,animal,242.25010871887207,285,13,TORTUGA
tool,1,reenact,20,tool,249.9001121520996,294,29,CEPILLO
tool,1,reenact,20,tool,250.75011253356934,295,29,CEPILLO
tool,1,reenact,20,tool,251.60011291503906,296,29,CEPILLO
tool,1,reenact,20,tool,252.4501132965088,297,29,CEPILLO
tool,1,reenact,20,tool,253.30011367797852,298,29,CEPILLO
tool,1,reenact,20,tool,254.15011405944824,299,29,CEPILLO
animal,1,reenact,21,animal,261.8001174926758,308,8,ARDILLA
animal,1,reenact,21,animal,262.6501178741455,309,8,ARDILLA
animal,1,reenact,21,animal,263.50011825561523,310,8,ARDILLA
animal,1,reenact,21,animal,264.35011863708496,311,8,ARDILLA
animal,1,reenact,21,animal,265.2001190185547,312,8,ARDILLA
animal,1,reenact,21,animal,266.0501194000244,313,8,ARDILLA
animal,1,reenact,22,animal,273.70012283325195,322,6,BURRO
animal,1,reenact,22,animal,274.5501232147217,323,6,BURRO
animal,1,reenact,22,animal,275.4001235961914,324,6,BURRO
animal,1,reenact,22,animal,276.25012397766113,325,6,BURRO
animal,1,reenact,22,animal,277.10012435913086,326,6,BURRO
animal,1,reenact,22,animal,277.9501247406006,327,6,BURRO
animal,1,reenact,23,animal,284.7501277923584,335,14,PANTERA
animal,1,reenact,23,animal,285.6001281738281,336,14,PANTERA
animal,1,reenact,23,animal,286.45012855529785,337,14,PANTERA
animal,1,reenact,23,animal,287.3001289367676,338,14,PANTERA
animal,1,reenact,23,animal,288.1501293182373,339,14,PANTERA
animal,1,reenact,23,animal,289.00012969970703,340,14,PANTERA
animal,1,reenact,23,animal,289.85013008117676,341,14,PANTERA
tool,1,reenact,24,tool,297.5001335144043,350,25,PINCEL
tool,1,reenact,24,tool,298.350133895874,351,25,PINCEL
tool,1,reenact,24,tool,299.20013427734375,352,25,PINCEL
tool,1,reenact,24,tool,300.0501346588135,353,25,PINCEL
tool,1,reenact,24,tool,300.9001350402832,354,25,PINCEL
tool,1,reenact,24,tool,301.75013542175293,355,25,PINCEL
tool,1,reenact,25,tool,309.40013885498047,364,23,SIERRA
tool,1,reenact,25,tool,310.2501392364502,365,23,SIERRA
tool,1,reenact,25,tool,311.1001396179199,366,23,SIERRA
tool,1,reenact,25,tool,311.95013999938965,367,23,SIERRA
tool,1,reenact,25,tool,312.8001403808594,368,23,SIERRA
tool,1,reenact,25,tool,313.6501407623291,369,23,SIERRA
tool,1,reenact,26,tool,323.0001449584961,380,32,TORNILLO
tool,1,reenact,26,tool,323.8501453399658,381,32,TORNILLO
tool,1,reenact,26,tool,324.70014572143555,382,32,TORNILLO
tool,1,reenact,26,tool,325.5501461029053,383,32,TORNILLO
tool,1,reenact,26,tool,326.400146484375,384,32,TORNILLO
tool,1,reenact,26,tool,327.2501468658447,385,32,TORNILLO
tool,1,reenact,27,tool,334.90015029907227,394,18,LLAVE
tool,1,reenact,27,tool,335.750150680542,395,18,LLAVE
tool,1,reenact,27,tool,336.6001510620117,396,18,LLAVE
tool,1,reenact,27,tool,337.45015144348145,397,18,LLAVE
tool,1,reenact,27,tool,338.3001518249512,398,18,LLAVE
tool,1,reenact,27,tool,339.1501522064209,399,18,LLAVE
tool,1,reenact,28,tool,347.65015602111816,409,26,ALICATE
tool,1,reenact,28,tool,348.5001564025879,410,26,ALICATE
tool,1,reenact,28,tool,349.3501567840576,411,26,ALICATE
tool,1,reenact,28,tool,350.20015716552734,412,26,ALICATE
tool,1,reenact,28,tool,351.05015754699707,413,26,ALICATE
tool,1,reenact,28,tool,351.9001579284668,414,26,ALICATE
tool,1,reenact,29,tool,359.55016136169434,423,28,NAVAJA
tool,1,reenact,29,tool,360.40016174316406,424,28,NAVAJA
tool,1,reenact,29,tool,361.2501621246338,425,28,NAVAJA
tool,1,reenact,29,tool,362.1001625061035,426,28,NAVAJA
tool,1,reenact,29,tool,362.95016288757324,427,28,NAVAJA
tool,1,reenact,29,tool,363.80016326904297,428,28,NAVAJA
tool,1,reenact,30,tool,371.4501667022705,437,31,SOPLETE
tool,1,reenact,30,tool,372.30016708374023,438,31,SOPLETE
tool,1,reenact,30,tool,373.15016746520996,439,31,SOPLETE
tool,1,reenact,30,tool,374.0001678466797,440,31,SOPLETE
tool,1,reenact,30,tool,374.8501682281494,441,31,SOPLETE
tool,1,reenact,30,tool,375.70016860961914,442,31,SOPLETE
animal,1,reenact,31,animal,383.3501720428467,451,2,PERRO
animal,1,reenact,31,animal,384.2001724243164,452,2,PERRO
animal,1,reenact,31,animal,385.05017280578613,453,2,PERRO
animal,1,reenact,31,animal,385.90017318725586,454,2,PERRO
animal,1,reenact,31,animal,386.7501735687256,455,2,PERRO
animal,1,reenact,31,animal,387.6001739501953,456,2,PERRO
animal,1,reenact,32,animal,395.25017738342285,465,9,CONEJO
animal,1,reenact,32,animal,396.1001777648926,466,9,CONEJO
animal,1,reenact,32,animal,396.9501781463623,467,9,CONEJO
animal,1,reenact,32,animal,397.80017852783203,468,9,CONEJO
animal,1,reenact,32,animal,398.65017890930176,469,9,CONEJO
animal,1,reenact,32,animal,399.5001792907715,470,9,CONEJO
animal,1,reenact,33,animal,408.00018310546875,480,5,GORILA
animal,1,reenact,33,animal,408.8501834869385,481,5,GORILA
animal,1,reenact,33,animal,409.7001838684082,482,5,GORILA
animal,1,reenact,33,animal,410.55018424987793,483,5,GORILA
animal,1,reenact,33,animal,411.40018463134766,484,5,GORILA
animal,1,reenact,33,animal,412.2501850128174,485,5,GORILA
tool,1,reenact,34,tool,419.0501880645752,493,30,TALADRO
tool,1,reenact,34,tool,419.9001884460449,494,30,TALADRO
tool,1,reenact,34,tool,420.75018882751465,495,30,TALADRO
tool,1,reenact,34,tool,421.6001892089844,496,30,TALADRO
tool,1,reenact,34,tool,422.4501895904541,497,30,TALADRO
tool,1,reenact,34,tool,423.3001899719238,498,30,TALADRO
tool,1,reenact,34,tool,424.15019035339355,499,30,TALADRO
tool,1,reenact,35,tool,431.8001937866211,508,19,LAPIZ
tool,1,reenact,35,tool,432.6501941680908,509,19,LAPIZ
tool,1,reenact,35,tool,433.50019454956055,510,19,LAPIZ
tool,1,reenact,35,tool,434.3501949310303,511,19,LAPIZ
tool,1,reenact,35,tool,435.2001953125,512,19,LAPIZ
tool,1,reenact,35,tool,436.0501956939697,513,19,LAPIZ
tool,1,reenact,35,tool,436.90019607543945,514,19,LAPIZ
animal,2,read,180,animal,6.8000030517578125,8,17,CANGURO
animal,2,read,180,animal,7.650003433227539,9,17,CANGURO
animal,2,read,180,animal,8.500003814697266,10,17,CANGURO
animal,2,read,180,animal,9.350004196166992,11,17,CANGURO
animal,2,read,180,animal,10.200004577636719,12,17,CANGURO
animal,2,read,180,animal,11.050004959106445,13,17,CANGURO
