categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,0,read,159,tool,191.25008583068848,225,34,MARTILLO
tool,0,read,159,tool,192.1000862121582,226,34,MARTILLO
tool,0,read,159,tool,192.95008659362793,227,34,MARTILLO
tool,0,read,159,tool,193.80008697509766,228,34,MARTILLO
tool,0,read,159,tool,194.65008735656738,229,34,MARTILLO
tool,0,read,159,tool,195.5000877380371,230,34,MARTILLO
tool,0,read,160,tool,204.00009155273438,240,29,CEPILLO
tool,0,read,160,tool,204.8500919342041,241,29,CEPILLO
tool,0,read,160,tool,205.70009231567383,242,29,CEPILLO
tool,0,read,160,tool,206.55009269714355,243,29,CEPILLO
tool,0,read,160,tool,207.40009307861328,244,29,CEPILLO
tool,0,read,160,tool,208.250093460083,245,29,CEPILLO
animal,0,read,161,animal,216.75009727478027,255,3,OVEJA
animal,0,read,161,animal,217.60009765625,256,3,OVEJA
animal,0,read,161,animal,218.45009803771973,257,3,OVEJA
animal,0,read,161,animal,219.30009841918945,258,3,OVEJA
animal,0,read,161,animal,220.15009880065918,259,3,OVEJA
animal,0,read,161,animal,221.0000991821289,260,3,OVEJA
tool,0,read,162,tool,228.65010261535645,269,27,TUERCA
tool,0,read,162,tool,229.50010299682617,270,27,TUERCA
tool,0,read,162,tool,230.3501033782959,271,27,TUERCA
tool,0,read,162,tool,231.20010375976562,272,27,TUERCA
tool,0,read,162,tool,232.05010414123535,273,27,TUERCA
tool,0,read,162,tool,232.90010452270508,274,27,TUERCA
tool,0,read,163,tool,239.7001075744629,282,30,TALADRO
tool,0,read,163,tool,240.55010795593262,283,30,TALADRO
tool,0,read,163,tool,241.40010833740234,284,30,TALADRO
tool,0,read,163,tool,242.25010871887207,285,30,TALADRO
tool,0,read,163,tool,243.1001091003418,286,30,TALADRO
tool,0,read,163,tool,243.95010948181152,287,30,TALADRO
tool,0,read,163,tool,244.80010986328125,288,30,TALADRO
tool,0,read,164,tool,251.60011291503906,296,24,CLAVO
tool,0,read,164,tool,252.4501132965088,297,24,CLAVO
tool,0,read,164,tool,253.30011367797852,298,24,CLAVO
tool,0,read,164,tool,254.15011405944824,299,24,CLAVO
tool,0,read,164,tool,255.00011444091797,300,24,CLAVO
tool,0,read,164,tool,255.8501148223877,301,24,CLAVO
tool,0,read,165,tool,264.35011863708496,311,32,TORNILLO
tool,0,read,165,tool,265.2001190185547,312,32,TORNILLO
tool,0,read,165,tool,266.0501194000244,313,32,TORNILLO
tool,0,read,165,tool,266.90011978149414,314,32,TORNILLO
tool,0,read,165,tool,267.75012016296387,315,32,TORNILLO
tool,0,read,165,tool,268.6001205444336,316,32,TORNILLO
animal,0,read,166,animal,275.4001235961914,324,7,YEGUA
