categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,0,read,136,tool,348.5001564025879,410,33,CUCHARA
tool,0,read,136,tool,349.3501567840576,411,33,CUCHARA
tool,0,read,136,tool,350.20015716552734,412,33,CUCHARA
tool,0,read,136,tool,351.05015754699707,413,33,CUCHARA
animal,0,read,137,animal,358.7001609802246,422,10,GALLINA
animal,0,read,137,animal,359.55016136169434,423,10,GALLINA
animal,0,read,137,animal,360.40016174316406,424,10,GALLINA
animal,0,read,137,animal,361.2501621246338,425,10,GALLINA
animal,0,read,137,animal,362.1001625061035,426,10,GALLINA
animal,0,read,137,animal,362.95016288757324,427,10,GALLINA
tool,0,read,138,tool,370.6001663208008,436,22,PINZA
tool,0,read,138,tool,371.4501667022705,437,22,PINZA
tool,0,read,138,tool,372.30016708374023,438,22,PINZA
tool,0,read,138,tool,373.15016746520996,439,22,PINZA
tool,0,read,138,tool,374.0001678466797,440,22,PINZA
tool,0,read,138,tool,374.8501682281494,441,22,PINZA
tool,0,read,138,tool,375.70016860961914,442,22,PINZA
animal,0,read,139,animal,382.50017166137695,450,7,YEGUA
animal,0,read,139,animal,383.3501720428467,451,7,YEGUA
animal,0,read,139,animal,384.2001724243164,452,7,YEGUA
animal,0,read,139,animal,385.05017280578613,453,7,YEGUA
animal,0,read,139,animal,385.90017318725586,454,7,YEGUA
animal,0,read,139,animal,386.7501735687256,455,7,YEGUA
tool,0,read,140,tool,395.25017738342285,465,31,SOPLETE
tool,0,read,140,tool,396.1001777648926,466,31,SOPLETE
tool,0,read,140,tool,396.9501781463623,467,31,SOPLETE
tool,0,read,140,tool,397.80017852783203,468,31,SOPLETE
tool,0,read,140,tool,398.65017890930176,469,31,SOPLETE
tool,0,read,140,tool,399.5001792907715,470,31,SOPLETE
animal,0,read,141,animal,407.150182723999,479,4,CERDO
animal,0,read,141,animal,408.00018310546875,480,4,CERDO
animal,0,read,141,animal,408.8501834869385,481,4,CERDO
animal,0,read,141,animal,409.7001838684082,482,4,CERDO
animal,0,read,141,animal,410.55018424987793,483,4,CERDO
animal,0,read,141,animal,411.40018463134766,484,4,CERDO
animal,0,read,142,animal,419.0501880645752,493,0,TIGRE
animal,0,read,142,animal,419.9001884460449,494,0,TIGRE
animal,0,read,142,animal,420.75018882751465,495,0,TIGRE
animal,0,read,142,animal,421.6001892089844,496,0,TIGRE
animal,0,read,142,animal,422.4501895904541,497,0,TIGRE
animal,0,read,142,animal,423.3001899719238,498,0,TIGRE
tool,0,read,143,tool,431.8001937866211,508,30,TALADRO
tool,0,read,143,tool,432.6501941680908,509,30,TALADRO
tool,0,read,143,tool,433.50019454956055,510,30,TALADRO
tool,0,read,143,tool,434.3501949310303,511,30,TALADRO
tool,0,read,143,tool,435.2001953125,512,30,TALADRO
tool,0,read,143,tool,436.0501956939697,513,30,TALADRO
animal,1,reenact,252,animal,6.8000030517578125,8,2,PERRO
animal,1,reenact,252,animal,7.650003433227539,9,2,PERRO
animal,1,reenact,252,animal,8.500003814697266,10,2,PERRO
animal,1,reenact,252,animal,9.350004196166992,11,2,PERRO
animal,1,reenact,252,animal,10.200004577636719,12,2,PERRO
animal,1,reenact,252,animal,11.050004959106445,13,2,PERRO
tool,1,reenact,253,tool,18.700008392333984,22,32,TORNILLO
tool,1,reenact,253,tool,19.55000877380371,23,32,TORNILLO
tool,1,reenact,253,tool,20.400009155273438,24,32,TORNILLO
tool,1,reenact,253,tool,21.250009536743164,25,32,TORNILLO
tool,1,reenact,253,tool,22.10000991821289,26,32,TORNILLO
tool,1,reenact,253,tool,22.950010299682617,27,32,TORNILLO
tool,1,reenact,254,tool,30.600013732910156,36,31,SOPLETE
tool,1,reenact,254,tool,31.450014114379883,37,31,SOPLETE
tool,1,reenact,254,tool,32.30001449584961,38,31,SOPLETE
tool,1,reenact,254,tool,33.150014877319336,39,31,SOPLETE
tool,1,reenact,254,tool,34.00001525878906,40,31,SOPLETE
tool,1,reenact,254,tool,34.85001564025879,41,31,SOPLETE
animal,1,reenact,255,animal,42.50001907348633,50,8,ARDILLA
animal,1,reenact,255,animal,43.350019454956055,51,8,ARDILLA
animal,1,reenact,255,animal,44.20001983642578,52,8,ARDILLA
animal,1,reenact,255,animal,45.05002021789551,53,8,ARDILLA
animal,1,reenact,255,animal,45.900020599365234,54,8,ARDILLA
animal,1,reenact,255,animal,46.75002098083496,55,8,ARDILLA
tool,1,reenact,256,tool,54.4000244140625,64,20,TIJERA
tool,1,reenact,256,tool,55.25002479553223,65,20,TIJERA
tool,1,reenact,256,tool,56.10002517700195,66,20,TIJERA
tool,1,reenact,256,tool,56.95002555847168,67,20,TIJERA
tool,1,reenact,256,tool,57.800025939941406,68,20,TIJERA
tool,1,reenact,256,tool,58.65002632141113,69,20,TIJERA
animal,1,reenact,258,animal,79.9000358581543,94,15,CAMELLO
animal,1,reenact,258,animal,80.75003623962402,95,15,CAMELLO
animal,1,reenact,258,animal,81.60003662109375,96,15,CAMELLO
animal,1,reenact,258,animal,82.45003700256348,97,15,CAMELLO
animal,1,reenact,258,animal,83.3000373840332,98,15,CAMELLO
animal,1,reenact,258,animal,84.15003776550293,99,15,CAMELLO
animal,1,reenact,259,animal,91.80004119873047,108,4,CERDO
animal,1,reenact,259,animal,92.6500415802002,109,4,CERDO
animal,1,reenact,259,animal,93.50004196166992,110,4,CERDO
animal,1,reenact,259,animal,94.35004234313965,111,4,CERDO
animal,1,reenact,259,animal,95.20004272460938,112,4,CERDO
animal,1,reenact,259,animal,96.0500431060791,113,4,CERDO
animal,1,reenact,259,animal,96.90004348754883,114,4,CERDO
tool,1,reenact,260,tool,104.55004692077637,123,24,CLAVO
tool,1,reenact,260,tool,105.4000473022461,124,24,CLAVO
tool,1,reenact,260,tool,106.25004768371582,125,24,CLAVO
tool,1,reenact,260,tool,107.10004806518555,126,24,CLAVO
tool,1,reenact,260,tool,107.95004844665527,127,24,CLAVO
tool,1,reenact,260,tool,108.800048828125,128,24,CLAVO
tool,1,reenact,261,tool,116.45005226135254,137,22,PINZA
tool,1,reenact,261,tool,117.30005264282227,138,22,PINZA
tool,1,reenact,261,tool,118.15005302429199,139,22,PINZA
tool,1,reenact,261,tool,119.00005340576172,140,22,PINZA
tool,1,reenact,261,tool,119.85005378723145,141,22,PINZA
tool,1,reenact,261,tool,120.70005416870117,142,22,PINZA
animal,1,reenact,262,animal,128.3500576019287,151,3,OVEJA
animal,1,reenact,262,animal,129.20005798339844,152,3,OVEJA
animal,1,reenact,262,animal,130.05005836486816,153,3,OVEJA
animal,1,reenact,262,animal,130.9000587463379,154,3,OVEJA
animal,1,reenact,262,animal,131.75005912780762,155,3,OVEJA
animal,1,reenact,262,animal,132.60005950927734,156,3,OVEJA
tool,1,reenact,263,tool,140.25006294250488,165,23,SIERRA
tool,1,reenact,263,tool,141.1000633239746,166,23,SIERRA
tool,1,reenact,263,tool,141.95006370544434,167,23,SIERRA
tool,1,reenact,263,tool,142.80006408691406,168,23,SIERRA
tool,1,reenact,263,tool,143.6500644683838,169,23,SIERRA
tool,1,reenact,263,tool,144.50006484985352,170,23,SIERRA
tool,1,reenact,264,tool,152.15006828308105,179,28,NAVAJA
tool,1,reenact,264,tool,153.00006866455078,180,28,NAVAJA
tool,1,reenact,264,tool,153.8500690460205,181,28,NAVAJA
tool,1,reenact,264,tool,154.70006942749023,182,28,NAVAJA
tool,1,reenact,264,tool,155.55006980895996,183,28,NAVAJA
tool,1,reenact,264,tool,156.4000701904297,184,28,NAVAJA
tool,1,reenact,265,tool,164.90007400512695,194,35,CUCHILLO
tool,1,reenact,265,tool,165.75007438659668,195,35,CUCHILLO
tool,1,reenact,265,tool,166.6000747680664,196,35,CUCHILLO
tool,1,reenact,265,tool,167.45007514953613,197,35,CUCHILLO
tool,1,reenact,265,tool,168.30007553100586,198,35,CUCHILLO
tool,1,reenact,265,tool,169.1500759124756,199,35,CUCHILLO
animal,1,reenact,266,animal,176.80007934570312,208,7,YEGUA
animal,1,reenact,266,animal,177.65007972717285,209,7,YEGUA
animal,1,reenact,266,animal,178.50008010864258,210,7,YEGUA
animal,1,reenact,266,animal,179.3500804901123,211,7,YEGUA
animal,1,reenact,266,animal,180.20008087158203,212,7,YEGUA
animal,1,reenact,266,animal,181.05008125305176,213,7,YEGUA
tool,1,reenact,267,tool,189.55008506774902,223,34,MARTILLO
tool,1,reenact,267,tool,190.40008544921875,224,34,MARTILLO
tool,1,reenact,267,tool,191.25008583068848,225,34,MARTILLO
tool,1,reenact,267,tool,192.1000862121582,226,34,MARTILLO
tool,1,reenact,267,tool,192.95008659362793,227,34,MARTILLO
tool,1,reenact,267,tool,193.80008697509766,228,34,MARTILLO
tool,1,reenact,268,tool,202.30009078979492,238,21,AGUJA
tool,1,reenact,268,tool,203.15009117126465,239,21,AGUJA
tool,1,reenact,268,tool,204.00009155273438,240,21,AGUJA
tool,1,reenact,268,tool,204.8500919342041,241,21,AGUJA
tool,1,reenact,268,tool,205.70009231567383,242,21,AGUJA
tool,1,reenact,268,tool,206.55009269714355,243,21,AGUJA
tool,1,reenact,269,tool,213.35009574890137,251,25,PINCEL
tool,1,reenact,269,tool,214.2000961303711,252,25,PINCEL
tool,1,reenact,269,tool,215.05009651184082,253,25,PINCEL
tool,1,reenact,269,tool,215.90009689331055,254,25,PINCEL
tool,1,reenact,269,tool,216.75009727478027,255,25,PINCEL
tool,1,reenact,269,tool,217.60009765625,256,25,PINCEL
animal,1,reenact,270,animal,225.25010108947754,265,14,PANTERA
animal,1,reenact,270,animal,226.10010147094727,266,14,PANTERA
animal,1,reenact,270,animal,226.950101852417,267,14,PANTERA
animal,1,reenact,270,animal,227.80010223388672,268,14,PANTERA
animal,1,reenact,270,animal,228.65010261535645,269,14,PANTERA
animal,1,reenact,270,animal,229.50010299682617,270,14,PANTERA
animal,1,reenact,271,animal,237.1501064300537,279,11,CABALLO
animal,1,reenact,271,animal,238.00010681152344,280,11,CABALLO
animal,1,reenact,271,animal,238.85010719299316,281,11,CABALLO
animal,1,reenact,271,animal,239.7001075744629,282,11,CABALLO
animal,1,reenact,271,animal,240.55010795593262,283,11,CABALLO
animal,1,reenact,271,animal,241.40010833740234,284,11,CABALLO
animal,1,reenact,272,animal,249.05011177062988,293,9,CONEJO
animal,1,reenact,272,animal,249.9001121520996,294,9,CONEJO
animal,1,reenact,272,animal,250.75011253356934,295,9,CONEJO
animal,1,reenact,272,animal,251.60011291503906,296,9,CONEJO
animal,1,reenact,272,animal,252.4501132965088,297,9,CONEJO
animal,1,reenact,272,animal,253.30011367797852,298,9,CONEJO
tool,1,reenact,273,tool,261.8001174926758,308,29,CEPILLO
tool,1,reenact,273,tool,262.6501178741455,309,29,CEPILLO
tool,1,reenact,273,tool,263.50011825561523,310,29,CEPILLO
tool,1,reenact,273,tool,264.35011863708496,311,29,CEPILLO
tool,1,reenact,273,tool,265.2001190185547,312,29,CEPILLO
tool,1,reenact,273,tool,266.0501194000244,313,29,CEPILLO
tool,1,reenact,274,tool,275.4001235961914,324,30,TALADRO
tool,1,reenact,274,tool,276.25012397766113,325,30,TALADRO
tool,1,reenact,274,tool,277.10012435913086,326,30,TALADRO
tool,1,reenact,274,tool,277.9501247406006,327,30,TALADRO
tool,1,reenact,274,tool,278.8001251220703,328,30,TALADRO
tool,1,reenact,274,tool,279.65012550354004,329,30,TALADRO
animal,1,reenact,275,animal,287.3001289367676,338,10,GALLINA
animal,1,reenact,275,animal,288.1501293182373,339,10,GALLINA
animal,1,reenact,275,animal,289.00012969970703,340,10,GALLINA
animal,1,reenact,275,animal,289.85013008117676,341,10,GALLINA
animal,1,reenact,275,animal,290.7001304626465,342,10,GALLINA
animal,1,reenact,275,animal,291.5501308441162,343,10,GALLINA
animal,1,reenact,275,animal,292.40013122558594,344,10,GALLINA
tool,1,reenact,276,tool,299.20013427734375,352,33,CUCHARA
tool,1,reenact,276,tool,300.0501346588135,353,33,CUCHARA
tool,1,reenact,276,tool,300.9001350402832,354,33,CUCHARA
tool,1,reenact,276,tool,301.75013542175293,355,33,CUCHARA
tool,1,reenact,276,tool,302.60013580322266,356,33,CUCHARA
tool,1,reenact,276,tool,303.4501361846924,357,33,CUCHARA
animal,1,reenact,277,animal,311.1001396179199,366,13,TORTUGA
animal,1,reenact,277,animal,311.95013999938965,367,13,TORTUGA
animal,1,reenact,277,animal,312.8001403808594,368,13,TORTUGA
animal,1,reenact,277,animal,313.6501407623291,369,13,TORTUGA
animal,1,reenact,277,animal,314.5001411437988,370,13,TORTUGA
animal,1,reenact,277,animal,315.35014152526855,371,13,TORTUGA
tool,1,reenact,278,tool,323.0001449584961,380,26,ALICATE
tool,1,reenact,278,tool,323.8501453399658,381,26,ALICATE
tool,1,reenact,278,tool,324.70014572143555,382,26,ALICATE
tool,1,reenact,278,tool,325.5501461029053,383,26,ALICATE
tool,1,reenact,278,tool,326.400146484375,384,26,ALICATE
tool,1,reenact,278,tool,327.2501468658447,385,26,ALICATE
animal,1,reenact,279,animal,334.90015029907227,394,16,ELEFANTE
animal,1,reenact,279,animal,335.750150680542,395,16,ELEFANTE
animal,1,reenact,279,animal,336.6001510620117,396,16,ELEFANTE
animal,1,reenact,279,animal,337.45015144348145,397,16,ELEFANTE
animal,1,reenact,279,animal,338.3001518249512,398,16,ELEFANTE
animal,1,reenact,279,animal,339.1501522064209,399,16,ELEFANTE
animal,1,reenact,280,animal,346.80015563964844,408,0,TIGRE
animal,1,reenact,280,animal,347.65015602111816,409,0,TIGRE
animal,1,reenact,280,animal,348.5001564025879,410,0,TIGRE
animal,1,reenact,280,animal,349.3501567840576,411,0,TIGRE
animal,1,reenact,280,animal,350.20015716552734,412,0,TIGRE
animal,1,reenact,280,animal,351.05015754699707,413,0,TIGRE
animal,1,reenact,281,animal,357.8501605987549,421,1,GALLO
animal,1,reenact,281,animal,358.7001609802246,422,1,GALLO
animal,1,reenact,281,animal,359.55016136169434,423,1,GALLO
animal,1,reenact,281,animal,360.40016174316406,424,1,GALLO
animal,1,reenact,281,animal,361.2501621246338,425,1,GALLO
animal,1,reenact,281,animal,362.1001625061035,426,1,GALLO
animal,1,reenact,282,animal,369.75016593933105,435,17,CANGURO
animal,1,reenact,282,animal,370.6001663208008,436,17,CANGURO
animal,1,reenact,282,animal,371.4501667022705,437,17,CANGURO
animal,1,reenact,282,animal,372.30016708374023,438,17,CANGURO
animal,1,reenact,282,animal,373.15016746520996,439,17,CANGURO
animal,1,reenact,282,animal,374.0001678466797,440,17,CANGURO
tool,1,reenact,283,tool,383.3501720428467,451,18,LLAVE
tool,1,reenact,283,tool,384.2001724243164,452,18,LLAVE
tool,1,reenact,283,tool,385.05017280578613,453,18,LLAVE
tool,1,reenact,283,tool,385.90017318725586,454,18,LLAVE
tool,1,reenact,283,tool,386.7501735687256,455,18,LLAVE
tool,1,reenact,283,tool,387.6001739501953,456,18,LLAVE
animal,1,reenact,284,animal,395.25017738342285,465,12,BALLENA
animal,1,reenact,284,animal,396.1001777648926,466,12,BALLENA
animal,1,reenact,284,animal,396.9501781463623,467,12,BALLENA
animal,1,reenact,284,animal,397.80017852783203,468,12,BALLENA
animal,1,reenact,284,animal,398.65017890930176,469,12,BALLENA
animal,1,reenact,284,animal,399.5001792907715,470,12,BALLENA
tool,1,reenact,285,tool,408.00018310546875,480,19,LAPIZ
tool,1,reenact,285,tool,408.8501834869385,481,19,LAPIZ
tool,1,reenact,285,tool,409.7001838684082,482,19,LAPIZ
tool,1,reenact,285,tool,410.55018424987793,483,19,LAPIZ
tool,1,reenact,285,tool,411.40018463134766,484,19,LAPIZ
tool,1,reenact,285,tool,412.2501850128174,485,19,LAPIZ
animal,1,reenact,286,animal,420.75018882751465,495,5,GORILA
animal,1,reenact,286,animal,421.6001892089844,496,5,GORILA
animal,1,reenact,286,animal,422.4501895904541,497,5,GORILA
animal,1,reenact,286,animal,423.3001899719238,498,5,GORILA
animal,1,reenact,286,animal,424.15019035339355,499,5,GORILA
animal,1,reenact,286,animal,425.0001907348633,500,5,GORILA
animal,1,reenact,287,animal,431.8001937866211,508,6,BURRO
animal,1,reenact,287,animal,432.6501941680908,509,6,BURRO
animal,1,reenact,287,animal,433.50019454956055,510,6,BURRO
animal,1,reenact,287,animal,434.3501949310303,511,6,BURRO
animal,1,reenact,287,animal,435.2001953125,512,6,BURRO
animal,1,reenact,287,animal,436.0501956939697,513,6,BURRO
animal,1,reenact,287,animal,436.90019607543945,514,6,BURRO
animal,2,read,144,animal,6.8000030517578125,8,0,TIGRE
animal,2,read,144,animal,7.650003433227539,9,0,TIGRE
animal,2,read,144,animal,8.500003814697266,10,0,TIGRE
animal,2,read,144,animal,9.350004196166992,11,0,TIGRE
animal,2,read,144,animal,10.200004577636719,12,0,TIGRE
animal,2,read,144,animal,11.050004959106445,13,0,TIGRE
animal,2,read,145,animal,19.55000877380371,23,15,CAMELLO
animal,2,read,145,animal,20.400009155273438,24,15,CAMELLO
animal,2,read,145,animal,21.250009536743164,25,15,CAMELLO
animal,2,read,145,animal,22.10000991821289,26,15,CAMELLO
animal,2,read,145,animal,22.950010299682617,27,15,CAMELLO
animal,2,read,145,animal,23.800010681152344,28,15,CAMELLO
tool,2,read,146,tool,30.600013732910156,36,32,TORNILLO
tool,2,read,146,tool,31.450014114379883,37,32,TORNILLO
tool,2,read,146,tool,32.30001449584961,38,32,TORNILLO
tool,2,read,146,tool,33.150014877319336,39,32,TORNILLO
tool,2,read,146,tool,34.00001525878906,40,32,TORNILLO
tool,2,read,146,tool,34.85001564025879,41,32,TORNILLO
animal,2,read,147,animal,42.50001907348633,50,1,GALLO
animal,2,read,147,animal,43.350019454956055,51,1,GALLO
animal,2,read,147,animal,44.20001983642578,52,1,GALLO
